1378042	CPR:9	Arg1:T6	Arg2:T40
1378042	CPR:9	Arg1:T6	Arg2:T41
1712335	CPR:9	Arg1:T2	Arg2:T32
1712335	CPR:9	Arg1:T2	Arg2:T35
1712335	CPR:9	Arg1:T6	Arg2:T35
1712335	CPR:9	Arg1:T6	Arg2:T32
1744096	CPR:9	Arg1:T4	Arg2:T45
1744096	CPR:9	Arg1:T43	Arg2:T45
1744096	CPR:9	Arg1:T30	Arg2:T45
1744096	CPR:9	Arg1:T37	Arg2:T45
1908244	CPR:9	Arg1:T4	Arg2:T20
1966571	CPR:9	Arg1:T7	Arg2:T33
1966571	CPR:9	Arg1:T7	Arg2:T35
1966571	CPR:9	Arg1:T7	Arg2:T34
1978244	CPR:9	Arg1:T5	Arg2:T36
1978244	CPR:9	Arg1:T18	Arg2:T33
1978244	CPR:9	Arg1:T7	Arg2:T36
1978244	CPR:9	Arg1:T23	Arg2:T35
1978244	CPR:9	Arg1:T22	Arg2:T28
1978244	CPR:9	Arg1:T4	Arg2:T36
1978244	CPR:9	Arg1:T22	Arg2:T31
2120879	CPR:9	Arg1:T4	Arg2:T18
2120879	CPR:9	Arg1:T3	Arg2:T18
2146972	CPR:9	Arg1:T4	Arg2:T35
2146972	CPR:9	Arg1:T20	Arg2:T35
2913485	CPR:9	Arg1:T20	Arg2:T36
2913485	CPR:9	Arg1:T20	Arg2:T35
2913485	CPR:9	Arg1:T23	Arg2:T38
2913485	CPR:9	Arg1:T20	Arg2:T37
2913485	CPR:9	Arg1:T23	Arg2:T30
2913485	CPR:9	Arg1:T1	Arg2:T30
2913485	CPR:9	Arg1:T1	Arg2:T38
3002801	CPR:9	Arg1:T20	Arg2:T34
3002801	CPR:9	Arg1:T18	Arg2:T34
3002801	CPR:9	Arg1:T23	Arg2:T36
3002801	CPR:9	Arg1:T19	Arg2:T34
3004501	CPR:9	Arg1:T21	Arg2:T38
3004501	CPR:9	Arg1:T20	Arg2:T38
3004501	CPR:9	Arg1:T10	Arg2:T36
3004501	CPR:9	Arg1:T22	Arg2:T38
3004501	CPR:9	Arg1:T24	Arg2:T39
3004501	CPR:9	Arg1:T8	Arg2:T36
3004501	CPR:9	Arg1:T25	Arg2:T39
3098406	CPR:9	Arg1:T5	Arg2:T9
3474745	CPR:9	Arg1:T6	Arg2:T14
3588607	CPR:9	Arg1:T1	Arg2:T43
3588607	CPR:9	Arg1:T28	Arg2:T48
3588607	CPR:9	Arg1:T1	Arg2:T53
6362415	CPR:9	Arg1:T4	Arg2:T11
6362415	CPR:9	Arg1:T4	Arg2:T8
6362415	CPR:9	Arg1:T4	Arg2:T12
6441926	CPR:9	Arg1:T4	Arg2:T13
6441926	CPR:9	Arg1:T1	Arg2:T13
7560228	CPR:9	Arg1:T17	Arg2:T28
7560228	CPR:9	Arg1:T17	Arg2:T29
7560228	CPR:9	Arg1:T2	Arg2:T19
7560228	CPR:9	Arg1:T2	Arg2:T29
7560228	CPR:9	Arg1:T2	Arg2:T28
7560228	CPR:9	Arg1:T5	Arg2:T21
7560228	CPR:9	Arg1:T5	Arg2:T22
7560228	CPR:9	Arg1:T6	Arg2:T21
7560228	CPR:9	Arg1:T6	Arg2:T22
7567987	CPR:9	Arg1:T12	Arg2:T20
7610922	CPR:9	Arg1:T13	Arg2:T39
7610922	CPR:9	Arg1:T13	Arg2:T38
7610922	CPR:9	Arg1:T21	Arg2:T43
7665369	CPR:9	Arg1:T19	Arg2:T35
7769797	CPR:9	Arg1:T2	Arg2:T9
7769797	CPR:9	Arg1:T1	Arg2:T9
7769797	CPR:9	Arg1:T2	Arg2:T8
7769797	CPR:9	Arg1:T2	Arg2:T7
7769797	CPR:9	Arg1:T1	Arg2:T7
7769797	CPR:9	Arg1:T1	Arg2:T8
7769797	CPR:9	Arg1:T5	Arg2:T12
7825060	CPR:9	Arg1:T7	Arg2:T10
7825060	CPR:9	Arg1:T2	Arg2:T9
7825060	CPR:9	Arg1:T2	Arg2:T10
7825060	CPR:9	Arg1:T7	Arg2:T9
7853212	CPR:9	Arg1:T4	Arg2:T24
7853212	CPR:9	Arg1:T6	Arg2:T26
7853212	CPR:9	Arg1:T8	Arg2:T31
7905294	CPR:9	Arg1:T18	Arg2:T34
7911719	CPR:9	Arg1:T20	Arg2:T36
7911719	CPR:9	Arg1:T20	Arg2:T35
7911719	CPR:9	Arg1:T20	Arg2:T39
7911719	CPR:9	Arg1:T27	Arg2:T44
7911719	CPR:9	Arg1:T6	Arg2:T32
7995016	CPR:9	Arg1:T14	Arg2:T23
7995016	CPR:9	Arg1:T5	Arg2:T23
7995016	CPR:9	Arg1:T10	Arg2:T18
7995016	CPR:9	Arg1:T1	Arg2:T23
8117686	CPR:9	Arg1:T1	Arg2:T9
8117686	CPR:9	Arg1:T5	Arg2:T9
8301142	CPR:9	Arg1:T21	Arg2:T47
8384226	CPR:9	Arg1:T8	Arg2:T32
8384226	CPR:9	Arg1:T8	Arg2:T31
8384226	CPR:9	Arg1:T8	Arg2:T30
8415655	CPR:9	Arg1:T1	Arg2:T9
8454631	CPR:9	Arg1:T1	Arg2:T19
8469910	CPR:9	Arg1:T2	Arg2:T18
8469910	CPR:9	Arg1:T1	Arg2:T18
8606397	CPR:9	Arg1:T2	Arg2:T9
8606397	CPR:9	Arg1:T5	Arg2:T11
8622623	CPR:9	Arg1:T5	Arg2:T35
8622623	CPR:9	Arg1:T14	Arg2:T35
8622623	CPR:9	Arg1:T13	Arg2:T35
8622623	CPR:9	Arg1:T6	Arg2:T35
8622623	CPR:9	Arg1:T11	Arg2:T35
8622623	CPR:9	Arg1:T7	Arg2:T35
8622623	CPR:9	Arg1:T8	Arg2:T35
8622623	CPR:9	Arg1:T12	Arg2:T35
8622623	CPR:9	Arg1:T10	Arg2:T35
8622623	CPR:9	Arg1:T9	Arg2:T35
8777955	CPR:9	Arg1:T19	Arg2:T38
8777955	CPR:9	Arg1:T9	Arg2:T33
8777955	CPR:9	Arg1:T9	Arg2:T32
8777955	CPR:9	Arg1:T5	Arg2:T28
8777955	CPR:9	Arg1:T16	Arg2:T35
8922768	CPR:9	Arg1:T10	Arg2:T15
8943052	CPR:9	Arg1:T13	Arg2:T34
8943052	CPR:9	Arg1:T9	Arg2:T32
8951675	CPR:9	Arg1:T19	Arg2:T25
8951675	CPR:9	Arg1:T19	Arg2:T26
9008235	CPR:9	Arg1:T5	Arg2:T15
9008235	CPR:9	Arg1:T5	Arg2:T14
9256165	CPR:9	Arg1:T13	Arg2:T36
9256165	CPR:9	Arg1:T12	Arg2:T35
9256165	CPR:9	Arg1:T12	Arg2:T36
9256165	CPR:9	Arg1:T12	Arg2:T37
9256165	CPR:9	Arg1:T18	Arg2:T40
9256165	CPR:9	Arg1:T12	Arg2:T38
9310349	CPR:9	Arg1:T22	Arg2:T25
9310349	CPR:9	Arg1:T22	Arg2:T26
9310349	CPR:9	Arg1:T4	Arg2:T29
9310349	CPR:9	Arg1:T22	Arg2:T27
9310349	CPR:9	Arg1:T20	Arg2:T38
9310349	CPR:9	Arg1:T19	Arg2:T38
9310349	CPR:9	Arg1:T14	Arg2:T35
9310349	CPR:9	Arg1:T11	Arg2:T32
9310349	CPR:9	Arg1:T11	Arg2:T33
9310349	CPR:9	Arg1:T16	Arg2:T36
9336833	CPR:9	Arg1:T14	Arg2:T33
9336833	CPR:9	Arg1:T17	Arg2:T33
9336833	CPR:9	Arg1:T10	Arg2:T32
9336833	CPR:9	Arg1:T10	Arg2:T33
9336833	CPR:9	Arg1:T8	Arg2:T33
9336833	CPR:9	Arg1:T8	Arg2:T32
9336833	CPR:9	Arg1:T16	Arg2:T33
9336833	CPR:9	Arg1:T15	Arg2:T33
9525969	CPR:9	Arg1:T2	Arg2:T37
9584217	CPR:9	Arg1:T2	Arg2:T16
9626023	CPR:9	Arg1:T9	Arg2:T29
9626023	CPR:9	Arg1:T8	Arg2:T18
9626023	CPR:9	Arg1:T8	Arg2:T19
9626023	CPR:9	Arg1:T7	Arg2:T16
9626023	CPR:9	Arg1:T7	Arg2:T17
9626023	CPR:9	Arg1:T7	Arg2:T15
9626023	CPR:9	Arg1:T9	Arg2:T30
9836297	CPR:9	Arg1:T5	Arg2:T36
9836297	CPR:9	Arg1:T29	Arg2:T40
9836297	CPR:9	Arg1:T28	Arg2:T41
9836297	CPR:9	Arg1:T31	Arg2:T43
9836297	CPR:9	Arg1:T29	Arg2:T42
9836297	CPR:9	Arg1:T29	Arg2:T37
9843368	CPR:9	Arg1:T6	Arg2:T22
9873034	CPR:9	Arg1:T20	Arg2:T50
9873034	CPR:9	Arg1:T27	Arg2:T55
9873034	CPR:9	Arg1:T27	Arg2:T54
9873034	CPR:9	Arg1:T26	Arg2:T54
9873034	CPR:9	Arg1:T26	Arg2:T55
9873034	CPR:9	Arg1:T19	Arg2:T50
9873034	CPR:9	Arg1:T16	Arg2:T50
9873034	CPR:9	Arg1:T18	Arg2:T50
10027835	CPR:9	Arg1:T1	Arg2:T43
10027835	CPR:9	Arg1:T1	Arg2:T44
10027835	CPR:9	Arg1:T9	Arg2:T28
10027835	CPR:9	Arg1:T1	Arg2:T41
10027835	CPR:9	Arg1:T9	Arg2:T29
10027835	CPR:9	Arg1:T1	Arg2:T42
10027835	CPR:9	Arg1:T10	Arg2:T30
10027835	CPR:9	Arg1:T10	Arg2:T32
10027835	CPR:9	Arg1:T9	Arg2:T31
10027835	CPR:9	Arg1:T9	Arg2:T30
10027835	CPR:9	Arg1:T9	Arg2:T32
10027835	CPR:9	Arg1:T1	Arg2:T40
10027835	CPR:9	Arg1:T4	Arg2:T27
10027835	CPR:9	Arg1:T12	Arg2:T33
10027835	CPR:9	Arg1:T10	Arg2:T28
10027835	CPR:9	Arg1:T20	Arg2:T41
10027835	CPR:9	Arg1:T20	Arg2:T44
10063489	CPR:9	Arg1:T22	Arg2:T30
10063489	CPR:9	Arg1:T20	Arg2:T30
10063489	CPR:9	Arg1:T12	Arg2:T30
10102370	CPR:9	Arg1:T9	Arg2:T29
10102370	CPR:9	Arg1:T10	Arg2:T29
10102370	CPR:9	Arg1:T10	Arg2:T31
10102370	CPR:9	Arg1:T9	Arg2:T31
10208549	CPR:9	Arg1:T6	Arg2:T17
10208549	CPR:9	Arg1:T4	Arg2:T17
10208549	CPR:9	Arg1:T6	Arg2:T18
10208549	CPR:9	Arg1:T4	Arg2:T18
10208549	CPR:9	Arg1:T11	Arg2:T21
10208549	CPR:9	Arg1:T8	Arg2:T20
10208549	CPR:9	Arg1:T1	Arg2:T14
10215901	CPR:9	Arg1:T7	Arg2:T16
10215901	CPR:9	Arg1:T6	Arg2:T15
10215901	CPR:9	Arg1:T11	Arg2:T13
10215901	CPR:9	Arg1:T12	Arg2:T17
10215901	CPR:9	Arg1:T5	Arg2:T14
10220944	CPR:9	Arg1:T7	Arg2:T15
10220944	CPR:9	Arg1:T5	Arg2:T13
10220944	CPR:9	Arg1:T5	Arg2:T12
10231134	CPR:9	Arg1:T18	Arg2:T32
10405348	CPR:9	Arg1:T17	Arg2:T39
10405348	CPR:9	Arg1:T17	Arg2:T37
10420171	CPR:9	Arg1:T15	Arg2:T31
10421446	CPR:9	Arg1:T28	Arg2:T43
10421446	CPR:9	Arg1:T18	Arg2:T42
10421446	CPR:9	Arg1:T18	Arg2:T41
10421446	CPR:9	Arg1:T16	Arg2:T37
10460642	CPR:9	Arg1:T4	Arg2:T14
10460642	CPR:9	Arg1:T8	Arg2:T23
10460642	CPR:9	Arg1:T8	Arg2:T24
10475242	CPR:9	Arg1:T8	Arg2:T21
10475242	CPR:9	Arg1:T8	Arg2:T22
10485486	CPR:9	Arg1:T6	Arg2:T19
10485486	CPR:9	Arg1:T5	Arg2:T17
10485486	CPR:9	Arg1:T4	Arg2:T17
10518812	CPR:9	Arg1:T14	Arg2:T19
10518812	CPR:9	Arg1:T13	Arg2:T20
10518812	CPR:9	Arg1:T14	Arg2:T20
10518812	CPR:9	Arg1:T13	Arg2:T19
10548268	CPR:9	Arg1:T24	Arg2:T33
10548268	CPR:9	Arg1:T24	Arg2:T34
10580458	CPR:9	Arg1:T9	Arg2:T18
10598120	CPR:9	Arg1:T17	Arg2:T31
10598120	CPR:9	Arg1:T17	Arg2:T32
10598120	CPR:9	Arg1:T8	Arg2:T25
10598120	CPR:9	Arg1:T17	Arg2:T18
10598120	CPR:9	Arg1:T5	Arg2:T23
10598120	CPR:9	Arg1:T10	Arg2:T26
10614682	CPR:9	Arg1:T14	Arg2:T24
10653606	CPR:9	Arg1:T4	Arg2:T29
10658902	CPR:9	Arg1:T8	Arg2:T50
10667230	CPR:9	Arg1:T4	Arg2:T13
10667230	CPR:9	Arg1:T4	Arg2:T12
10682715	CPR:9	Arg1:T19	Arg2:T27
10682715	CPR:9	Arg1:T19	Arg2:T26
10682715	CPR:9	Arg1:T11	Arg2:T24
10685879	CPR:9	Arg1:T26	Arg2:T34
10685879	CPR:9	Arg1:T26	Arg2:T33
10685879	CPR:9	Arg1:T27	Arg2:T33
10685879	CPR:9	Arg1:T26	Arg2:T35
10685879	CPR:9	Arg1:T28	Arg2:T47
10685879	CPR:9	Arg1:T27	Arg2:T47
10685879	CPR:9	Arg1:T26	Arg2:T47
10708100	CPR:9	Arg1:T11	Arg2:T28
10708100	CPR:9	Arg1:T15	Arg2:T30
10708100	CPR:9	Arg1:T15	Arg2:T33
10708100	CPR:9	Arg1:T15	Arg2:T34
10708100	CPR:9	Arg1:T13	Arg2:T28
10727528	CPR:9	Arg1:T9	Arg2:T28
10727528	CPR:9	Arg1:T9	Arg2:T29
10727528	CPR:9	Arg1:T13	Arg2:T35
10727528	CPR:9	Arg1:T13	Arg2:T33
10727528	CPR:9	Arg1:T15	Arg2:T35
10727528	CPR:9	Arg1:T12	Arg2:T33
10727528	CPR:9	Arg1:T11	Arg2:T30
10727528	CPR:9	Arg1:T14	Arg2:T35
10727528	CPR:9	Arg1:T2	Arg2:T19
10727528	CPR:9	Arg1:T11	Arg2:T32
10727528	CPR:9	Arg1:T8	Arg2:T28
10727528	CPR:9	Arg1:T8	Arg2:T29
10727528	CPR:9	Arg1:T8	Arg2:T27
10768298	CPR:9	Arg1:T7	Arg2:T24
10768298	CPR:9	Arg1:T7	Arg2:T23
10768298	CPR:9	Arg1:T6	Arg2:T26
10768298	CPR:9	Arg1:T6	Arg2:T25
10768298	CPR:9	Arg1:T6	Arg2:T24
10768298	CPR:9	Arg1:T7	Arg2:T25
10768298	CPR:9	Arg1:T4	Arg2:T21
10768298	CPR:9	Arg1:T8	Arg2:T22
10768298	CPR:9	Arg1:T6	Arg2:T23
10768298	CPR:9	Arg1:T1	Arg2:T20
10768298	CPR:9	Arg1:T5	Arg2:T28
10768298	CPR:9	Arg1:T5	Arg2:T27
10768298	CPR:9	Arg1:T5	Arg2:T24
10768298	CPR:9	Arg1:T5	Arg2:T23
10768298	CPR:9	Arg1:T5	Arg2:T26
10768298	CPR:9	Arg1:T5	Arg2:T25
10768298	CPR:9	Arg1:T1	Arg2:T19
10768298	CPR:9	Arg1:T1	Arg2:T18
10768298	CPR:9	Arg1:T10	Arg2:T22
10768298	CPR:9	Arg1:T1	Arg2:T16
10768298	CPR:9	Arg1:T1	Arg2:T15
10799660	CPR:9	Arg1:T14	Arg2:T28
10799660	CPR:9	Arg1:T7	Arg2:T24
10799660	CPR:9	Arg1:T1	Arg2:T29
10799660	CPR:9	Arg1:T1	Arg2:T23
10799660	CPR:9	Arg1:T21	Arg2:T34
10799660	CPR:9	Arg1:T1	Arg2:T31
10799660	CPR:9	Arg1:T1	Arg2:T33
10799660	CPR:9	Arg1:T1	Arg2:T34
10799660	CPR:9	Arg1:T16	Arg2:T30
10799660	CPR:9	Arg1:T7	Arg2:T25
10799660	CPR:9	Arg1:T16	Arg2:T32
10799660	CPR:9	Arg1:T15	Arg2:T28
10814540	CPR:9	Arg1:T18	Arg2:T33
10814540	CPR:9	Arg1:T17	Arg2:T33
10814540	CPR:9	Arg1:T10	Arg2:T30
10814540	CPR:9	Arg1:T12	Arg2:T30
10814540	CPR:9	Arg1:T14	Arg2:T33
10814540	CPR:9	Arg1:T8	Arg2:T29
10823899	CPR:9	Arg1:T18	Arg2:T39
10823899	CPR:9	Arg1:T18	Arg2:T38
10823899	CPR:9	Arg1:T17	Arg2:T39
10823899	CPR:9	Arg1:T17	Arg2:T38
10823899	CPR:9	Arg1:T19	Arg2:T39
10823899	CPR:9	Arg1:T19	Arg2:T38
10823899	CPR:9	Arg1:T16	Arg2:T33
10841524	CPR:9	Arg1:T18	Arg2:T40
10841524	CPR:9	Arg1:T21	Arg2:T41
10882160	CPR:9	Arg1:T1	Arg2:T46
10882160	CPR:9	Arg1:T34	Arg2:T51
10882160	CPR:9	Arg1:T25	Arg2:T50
10882387	CPR:9	Arg1:T10	Arg2:T32
10882387	CPR:9	Arg1:T23	Arg2:T39
10882387	CPR:9	Arg1:T25	Arg2:T30
10882387	CPR:9	Arg1:T23	Arg2:T40
10882387	CPR:9	Arg1:T29	Arg2:T42
10884561	CPR:9	Arg1:T29	Arg2:T41
10884561	CPR:9	Arg1:T29	Arg2:T42
10898598	CPR:9	Arg1:T1	Arg2:T50
10898598	CPR:9	Arg1:T1	Arg2:T33
10898598	CPR:9	Arg1:T1	Arg2:T36
10898598	CPR:9	Arg1:T7	Arg2:T31
10898598	CPR:9	Arg1:T24	Arg2:T40
10898598	CPR:9	Arg1:T17	Arg2:T35
10898598	CPR:9	Arg1:T17	Arg2:T34
10898598	CPR:9	Arg1:T20	Arg2:T36
10898598	CPR:9	Arg1:T20	Arg2:T33
10898598	CPR:9	Arg1:T25	Arg2:T43
10898598	CPR:9	Arg1:T23	Arg2:T38
10898598	CPR:9	Arg1:T25	Arg2:T41
10898598	CPR:9	Arg1:T23	Arg2:T39
10898598	CPR:9	Arg1:T25	Arg2:T40
10898598	CPR:9	Arg1:T15	Arg2:T32
10905636	CPR:9	Arg1:T4	Arg2:T23
10905636	CPR:9	Arg1:T14	Arg2:T29
10905636	CPR:9	Arg1:T12	Arg2:T29
10905636	CPR:9	Arg1:T5	Arg2:T23
10929089	CPR:9	Arg1:T6	Arg2:T27
10929089	CPR:9	Arg1:T6	Arg2:T26
10929089	CPR:9	Arg1:T6	Arg2:T29
10929089	CPR:9	Arg1:T6	Arg2:T28
10929089	CPR:9	Arg1:T6	Arg2:T30
10929089	CPR:9	Arg1:T6	Arg2:T33
10929089	CPR:9	Arg1:T6	Arg2:T31
10932681	CPR:9	Arg1:T12	Arg2:T20
10932681	CPR:9	Arg1:T13	Arg2:T20
10953053	CPR:9	Arg1:T17	Arg2:T28
10953053	CPR:9	Arg1:T13	Arg2:T25
10953053	CPR:9	Arg1:T13	Arg2:T24
10953053	CPR:9	Arg1:T13	Arg2:T26
10953053	CPR:9	Arg1:T10	Arg2:T24
10953053	CPR:9	Arg1:T1	Arg2:T28
10953053	CPR:9	Arg1:T3	Arg2:T27
10981253	CPR:9	Arg1:T15	Arg2:T29
10981253	CPR:9	Arg1:T18	Arg2:T30
10981253	CPR:9	Arg1:T17	Arg2:T30
11009046	CPR:9	Arg1:T12	Arg2:T48
11040230	CPR:9	Arg1:T6	Arg2:T15
11040230	CPR:9	Arg1:T1	Arg2:T16
11040230	CPR:9	Arg1:T1	Arg2:T15
11053214	CPR:9	Arg1:T19	Arg2:T32
11053214	CPR:9	Arg1:T16	Arg2:T30
11054378	CPR:9	Arg1:T10	Arg2:T30
11054378	CPR:9	Arg1:T15	Arg2:T40
11054378	CPR:9	Arg1:T17	Arg2:T41
11054378	CPR:9	Arg1:T18	Arg2:T20
11054378	CPR:9	Arg1:T8	Arg2:T29
11054378	CPR:9	Arg1:T18	Arg2:T21
11054378	CPR:9	Arg1:T13	Arg2:T35
11054378	CPR:9	Arg1:T12	Arg2:T32
11054378	CPR:9	Arg1:T14	Arg2:T37
11054378	CPR:9	Arg1:T18	Arg2:T43
11054378	CPR:9	Arg1:T19	Arg2:T50
11054378	CPR:9	Arg1:T19	Arg2:T49
11060293	CPR:9	Arg1:T23	Arg2:T50
11060293	CPR:9	Arg1:T30	Arg2:T54
11060293	CPR:9	Arg1:T16	Arg2:T46
11060293	CPR:9	Arg1:T15	Arg2:T45
11060293	CPR:9	Arg1:T24	Arg2:T50
11060293	CPR:9	Arg1:T14	Arg2:T44
11060293	CPR:9	Arg1:T21	Arg2:T50
11060293	CPR:9	Arg1:T26	Arg2:T50
11060293	CPR:9	Arg1:T20	Arg2:T48
11060293	CPR:9	Arg1:T28	Arg2:T53
11060293	CPR:9	Arg1:T25	Arg2:T50
11069618	CPR:9	Arg1:T2	Arg2:T6
11069618	CPR:9	Arg1:T3	Arg2:T6
11069618	CPR:9	Arg1:T1	Arg2:T6
11078030	CPR:9	Arg1:T1	Arg2:T8
11078056	CPR:9	Arg1:T6	Arg2:T25
11078468	CPR:9	Arg1:T28	Arg2:T49
11078468	CPR:9	Arg1:T27	Arg2:T49
11078468	CPR:9	Arg1:T27	Arg2:T51
11078468	CPR:9	Arg1:T28	Arg2:T51
11106255	CPR:9	Arg1:T16	Arg2:T30
11106255	CPR:9	Arg1:T16	Arg2:T29
11118042	CPR:9	Arg1:T14	Arg2:T25
11118042	CPR:9	Arg1:T14	Arg2:T26
11118042	CPR:9	Arg1:T14	Arg2:T27
11118042	CPR:9	Arg1:T14	Arg2:T17
11118042	CPR:9	Arg1:T5	Arg2:T19
11118042	CPR:9	Arg1:T11	Arg2:T26
11118042	CPR:9	Arg1:T11	Arg2:T25
11118042	CPR:9	Arg1:T11	Arg2:T24
11118042	CPR:9	Arg1:T5	Arg2:T20
11118042	CPR:9	Arg1:T15	Arg2:T28
11118042	CPR:9	Arg1:T15	Arg2:T29
11153163	CPR:9	Arg1:T1	Arg2:T14
11179439	CPR:9	Arg1:T13	Arg2:T24
11179439	CPR:9	Arg1:T12	Arg2:T24
11246672	CPR:9	Arg1:T13	Arg2:T26
11374034	CPR:9	Arg1:T6	Arg2:T27
11374034	CPR:9	Arg1:T6	Arg2:T26
11374034	CPR:9	Arg1:T6	Arg2:T29
11374034	CPR:9	Arg1:T6	Arg2:T28
11426832	CPR:9	Arg1:T8	Arg2:T21
11426832	CPR:9	Arg1:T4	Arg2:T19
11426832	CPR:9	Arg1:T12	Arg2:T23
11438309	CPR:9	Arg1:T2	Arg2:T13
11438309	CPR:9	Arg1:T6	Arg2:T31
11455568	CPR:9	Arg1:T2	Arg2:T22
11455568	CPR:9	Arg1:T15	Arg2:T41
11455568	CPR:9	Arg1:T15	Arg2:T40
11455568	CPR:9	Arg1:T15	Arg2:T38
11455568	CPR:9	Arg1:T15	Arg2:T39
11455568	CPR:9	Arg1:T11	Arg2:T32
11470741	CPR:9	Arg1:T10	Arg2:T31
11470741	CPR:9	Arg1:T1	Arg2:T29
11470741	CPR:9	Arg1:T12	Arg2:T31
11470741	CPR:9	Arg1:T1	Arg2:T30
11470741	CPR:9	Arg1:T1	Arg2:T31
11470741	CPR:9	Arg1:T11	Arg2:T31
11470741	CPR:9	Arg1:T8	Arg2:T31
11488610	CPR:9	Arg1:T14	Arg2:T45
11488610	CPR:9	Arg1:T14	Arg2:T43
11488610	CPR:9	Arg1:T14	Arg2:T44
11488610	CPR:9	Arg1:T8	Arg2:T49
11488610	CPR:9	Arg1:T19	Arg2:T46
11488610	CPR:9	Arg1:T19	Arg2:T48
11504801	CPR:9	Arg1:T15	Arg2:T33
11504801	CPR:9	Arg1:T16	Arg2:T33
11524555	CPR:9	Arg1:T4	Arg2:T19
11524555	CPR:9	Arg1:T4	Arg2:T21
11524555	CPR:9	Arg1:T4	Arg2:T20
11578145	CPR:9	Arg1:T3	Arg2:T49
11602631	CPR:9	Arg1:T4	Arg2:T18
11602631	CPR:9	Arg1:T2	Arg2:T15
11602631	CPR:9	Arg1:T2	Arg2:T16
11602631	CPR:9	Arg1:T2	Arg2:T13
11602631	CPR:9	Arg1:T2	Arg2:T14
11602631	CPR:9	Arg1:T8	Arg2:T23
11602631	CPR:9	Arg1:T1	Arg2:T12
11602631	CPR:9	Arg1:T1	Arg2:T11
11602631	CPR:9	Arg1:T9	Arg2:T24
11682453	CPR:9	Arg1:T6	Arg2:T17
11682453	CPR:9	Arg1:T6	Arg2:T16
11689471	CPR:9	Arg1:T11	Arg2:T24
11689471	CPR:9	Arg1:T13	Arg2:T26
11689471	CPR:9	Arg1:T12	Arg2:T26
11741285	CPR:9	Arg1:T9	Arg2:T20
11785774	CPR:9	Arg1:T7	Arg2:T33
11785774	CPR:9	Arg1:T22	Arg2:T43
11785774	CPR:9	Arg1:T4	Arg2:T29
11785774	CPR:9	Arg1:T1	Arg2:T28
11785774	CPR:9	Arg1:T1	Arg2:T27
11785774	CPR:9	Arg1:T25	Arg2:T47
11785774	CPR:9	Arg1:T18	Arg2:T41
11811354	CPR:4	Arg1:T15	Arg2:T35
11916794	CPR:9	Arg1:T26	Arg2:T32
11916794	CPR:9	Arg1:T24	Arg2:T32
11920914	CPR:9	Arg1:T3	Arg2:T21
11920914	CPR:9	Arg1:T3	Arg2:T20
11920914	CPR:9	Arg1:T3	Arg2:T19
11920914	CPR:9	Arg1:T3	Arg2:T18
11980628	CPR:9	Arg1:T11	Arg2:T45
