1378042	CPR:9	Arg1:T6	Arg2:T40
11980628	CPR:9	Arg1:T16	Arg2:T48
11980628	CPR:9	Arg1:T16	Arg2:T49
11980628	CPR:9	Arg1:T34	Arg2:T39
11980628	CPR:9	Arg1:T15	Arg2:T49
11980628	CPR:9	Arg1:T15	Arg2:T48
11980628	CPR:9	Arg1:T1	Arg2:T40
11980628	CPR:9	Arg1:T14	Arg2:T47
11980628	CPR:9	Arg1:T7	Arg2:T43
11980628	CPR:9	Arg1:T19	Arg2:T59
11980628	CPR:9	Arg1:T19	Arg2:T58
11980628	CPR:9	Arg1:T9	Arg2:T44
12023686	CPR:9	Arg1:T34	Arg2:T46
12023686	CPR:9	Arg1:T19	Arg2:T42
12023686	CPR:9	Arg1:T12	Arg2:T40
12055598	CPR:9	Arg1:T12	Arg2:T33
12055598	CPR:9	Arg1:T12	Arg2:T34
12055598	CPR:9	Arg1:T6	Arg2:T27
12055598	CPR:9	Arg1:T5	Arg2:T28
12055598	CPR:9	Arg1:T11	Arg2:T32
12055598	CPR:9	Arg1:T5	Arg2:T27
12055598	CPR:9	Arg1:T6	Arg2:T26
12055598	CPR:9	Arg1:T11	Arg2:T31
12055598	CPR:9	Arg1:T6	Arg2:T25
12055598	CPR:9	Arg1:T2	Arg2:T18
12055598	CPR:9	Arg1:T5	Arg2:T26
12055598	CPR:9	Arg1:T6	Arg2:T28
12055598	CPR:9	Arg1:T5	Arg2:T25
12055598	CPR:9	Arg1:T7	Arg2:T25
12055598	CPR:9	Arg1:T7	Arg2:T26
12055598	CPR:9	Arg1:T7	Arg2:T27
12055598	CPR:9	Arg1:T7	Arg2:T28
12085361	CPR:9	Arg1:T6	Arg2:T44
12085361	CPR:9	Arg1:T6	Arg2:T45
12085361	CPR:9	Arg1:T6	Arg2:T46
12086935	CPR:9	Arg1:T2	Arg2:T23
12086935	CPR:9	Arg1:T14	Arg2:T25
12086935	CPR:9	Arg1:T13	Arg2:T23
12086935	CPR:9	Arg1:T11	Arg2:T23
12086935	CPR:9	Arg1:T7	Arg2:T21
12086935	CPR:9	Arg1:T11	Arg2:T24
12086935	CPR:9	Arg1:T8	Arg2:T23
12135320	CPR:9	Arg1:T7	Arg2:T11
12135320	CPR:9	Arg1:T8	Arg2:T11
12135320	CPR:9	Arg1:T5	Arg2:T11
12183691	CPR:9	Arg1:T9	Arg2:T27
12183691	CPR:9	Arg1:T9	Arg2:T28
12183691	CPR:9	Arg1:T22	Arg2:T24
12183691	CPR:9	Arg1:T22	Arg2:T25
12183691	CPR:9	Arg1:T3	Arg2:T24
12183691	CPR:9	Arg1:T3	Arg2:T25
12213059	CPR:9	Arg1:T11	Arg2:T25
12213059	CPR:9	Arg1:T11	Arg2:T28
12213059	CPR:9	Arg1:T11	Arg2:T29
12358053	CPR:9	Arg1:T3	Arg2:T17
12409963	CPR:9	Arg1:T7	Arg2:T20
12409963	CPR:9	Arg1:T7	Arg2:T24
12409963	CPR:9	Arg1:T7	Arg2:T23
12409963	CPR:9	Arg1:T7	Arg2:T22
12409963	CPR:9	Arg1:T7	Arg2:T21
12409963	CPR:9	Arg1:T7	Arg2:T25
12414329	CPR:9	Arg1:T11	Arg2:T23
12414329	CPR:9	Arg1:T11	Arg2:T26
12414329	CPR:9	Arg1:T11	Arg2:T12
12414329	CPR:9	Arg1:T11	Arg2:T25
12416991	CPR:9	Arg1:T38	Arg2:T50
12475743	CPR:9	Arg1:T8	Arg2:T26
12481202	CPR:9	Arg1:T15	Arg2:T37
12481202	CPR:9	Arg1:T15	Arg2:T34
12481202	CPR:9	Arg1:T14	Arg2:T37
12481202	CPR:9	Arg1:T14	Arg2:T34
12512695	CPR:9	Arg1:T2	Arg2:T20
12512695	CPR:9	Arg1:T8	Arg2:T26
12512695	CPR:9	Arg1:T3	Arg2:T20
12512695	CPR:9	Arg1:T9	Arg2:T26
12527923	CPR:9	Arg1:T4	Arg2:T17
12527923	CPR:9	Arg1:T4	Arg2:T18
12527923	CPR:9	Arg1:T5	Arg2:T18
12527923	CPR:9	Arg1:T5	Arg2:T17
12527923	CPR:9	Arg1:T3	Arg2:T17
12527923	CPR:9	Arg1:T3	Arg2:T18
12531805	CPR:9	Arg1:T10	Arg2:T39
12531805	CPR:9	Arg1:T10	Arg2:T38
12531805	CPR:9	Arg1:T9	Arg2:T33
12531805	CPR:9	Arg1:T9	Arg2:T35
12531805	CPR:9	Arg1:T9	Arg2:T34
12531805	CPR:9	Arg1:T9	Arg2:T37
12531805	CPR:9	Arg1:T9	Arg2:T36
12531805	CPR:9	Arg1:T4	Arg2:T17
12531805	CPR:9	Arg1:T1	Arg2:T33
12531805	CPR:9	Arg1:T1	Arg2:T34
12531805	CPR:9	Arg1:T1	Arg2:T35
12531805	CPR:9	Arg1:T1	Arg2:T36
12531805	CPR:9	Arg1:T2	Arg2:T14
12531805	CPR:9	Arg1:T1	Arg2:T37
12531805	CPR:9	Arg1:T3	Arg2:T16
12531805	CPR:9	Arg1:T10	Arg2:T12
12531805	CPR:9	Arg1:T8	Arg2:T25
12531805	CPR:9	Arg1:T1	Arg2:T13
12545203	CPR:9	Arg1:T1	Arg2:T20
12564662	CPR:9	Arg1:T16	Arg2:T21
12564662	CPR:9	Arg1:T1	Arg2:T21
12564662	CPR:9	Arg1:T4	Arg2:T21
12589193	CPR:9	Arg1:T12	Arg2:T27
12589193	CPR:9	Arg1:T12	Arg2:T26
12589193	CPR:9	Arg1:T12	Arg2:T25
12589193	CPR:9	Arg1:T9	Arg2:T23
12589193	CPR:9	Arg1:T13	Arg2:T25
12589193	CPR:9	Arg1:T13	Arg2:T27
12589193	CPR:9	Arg1:T13	Arg2:T26
12652111	CPR:9	Arg1:T11	Arg2:T42
12652111	CPR:9	Arg1:T24	Arg2:T49
12652111	CPR:9	Arg1:T8	Arg2:T40
12652111	CPR:9	Arg1:T13	Arg2:T43
12652111	CPR:9	Arg1:T15	Arg2:T45
12652111	CPR:9	Arg1:T1	Arg2:T52
12652111	CPR:9	Arg1:T24	Arg2:T50
12652111	CPR:9	Arg1:T34	Arg2:T51
12652111	CPR:9	Arg1:T13	Arg2:T44
12652111	CPR:9	Arg1:T36	Arg2:T53
12652111	CPR:9	Arg1:T19	Arg2:T46
12652111	CPR:9	Arg1:T10	Arg2:T45
12652111	CPR:9	Arg1:T9	Arg2:T42
12652111	CPR:9	Arg1:T5	Arg2:T51
12652111	CPR:9	Arg1:T23	Arg2:T48
12652111	CPR:9	Arg1:T1	Arg2:T40
12652111	CPR:9	Arg1:T23	Arg2:T47
12697717	CPR:9	Arg1:T18	Arg2:T40
12697717	CPR:9	Arg1:T1	Arg2:T40
12713596	CPR:9	Arg1:T11	Arg2:T23
12713596	CPR:9	Arg1:T11	Arg2:T20
12713596	CPR:9	Arg1:T7	Arg2:T17
12713596	CPR:9	Arg1:T4	Arg2:T15
12713596	CPR:9	Arg1:T13	Arg2:T26
12713596	CPR:9	Arg1:T12	Arg2:T25
12713596	CPR:9	Arg1:T12	Arg2:T21
12755690	CPR:9	Arg1:T38	Arg2:T54
12755690	CPR:9	Arg1:T35	Arg2:T53
12755690	CPR:9	Arg1:T4	Arg2:T46
12755690	CPR:9	Arg1:T23	Arg2:T51
12755690	CPR:9	Arg1:T3	Arg2:T46
12755690	CPR:9	Arg1:T24	Arg2:T51
12755690	CPR:9	Arg1:T22	Arg2:T51
12755690	CPR:9	Arg1:T39	Arg2:T54
12755690	CPR:9	Arg1:T13	Arg2:T48
12755690	CPR:9	Arg1:T6	Arg2:T46
12755690	CPR:9	Arg1:T36	Arg2:T53
12755690	CPR:9	Arg1:T10	Arg2:T48
12755690	CPR:9	Arg1:T16	Arg2:T50
12826849	CPR:9	Arg1:T14	Arg2:T28
12826849	CPR:9	Arg1:T18	Arg2:T31
12826849	CPR:9	Arg1:T11	Arg2:T27
12826849	CPR:9	Arg1:T13	Arg2:T28
12826849	CPR:9	Arg1:T10	Arg2:T26
12826849	CPR:9	Arg1:T10	Arg2:T24
12826849	CPR:9	Arg1:T12	Arg2:T28
12871140	CPR:9	Arg1:T6	Arg2:T13
12872009	CPR:9	Arg1:T30	Arg2:T47
12897749	CPR:9	Arg1:T10	Arg2:T37
12907245	CPR:9	Arg1:T8	Arg2:T26
12907245	CPR:9	Arg1:T8	Arg2:T27
12907245	CPR:9	Arg1:T8	Arg2:T25
12930836	CPR:9	Arg1:T9	Arg2:T27
12930836	CPR:9	Arg1:T18	Arg2:T32
12930836	CPR:9	Arg1:T17	Arg2:T32
12930836	CPR:9	Arg1:T8	Arg2:T25
12930836	CPR:9	Arg1:T9	Arg2:T26
14500570	CPR:9	Arg1:T6	Arg2:T25
14500570	CPR:9	Arg1:T5	Arg2:T24
14500570	CPR:9	Arg1:T11	Arg2:T27
14500570	CPR:9	Arg1:T15	Arg2:T29
14500570	CPR:9	Arg1:T16	Arg2:T29
14504136	CPR:9	Arg1:T18	Arg2:T49
14504136	CPR:9	Arg1:T18	Arg2:T50
14504136	CPR:9	Arg1:T18	Arg2:T51
14504136	CPR:9	Arg1:T18	Arg2:T54
14504136	CPR:9	Arg1:T18	Arg2:T52
14504136	CPR:9	Arg1:T18	Arg2:T53
14504136	CPR:9	Arg1:T22	Arg2:T60
14504136	CPR:9	Arg1:T22	Arg2:T62
14596599	CPR:9	Arg1:T8	Arg2:T37
14596599	CPR:9	Arg1:T8	Arg2:T45
14596599	CPR:9	Arg1:T8	Arg2:T46
14596599	CPR:9	Arg1:T28	Arg2:T45
14596599	CPR:9	Arg1:T28	Arg2:T46
14596599	CPR:9	Arg1:T28	Arg2:T37
14626653	CPR:9	Arg1:T12	Arg2:T19
14626653	CPR:9	Arg1:T11	Arg2:T19
14626653	CPR:9	Arg1:T1	Arg2:T17
14626653	CPR:9	Arg1:T10	Arg2:T19
14633707	CPR:9	Arg1:T1	Arg2:T7
14633707	CPR:9	Arg1:T1	Arg2:T8
14633707	CPR:9	Arg1:T2	Arg2:T14
14633707	CPR:9	Arg1:T4	Arg2:T19
14633707	CPR:9	Arg1:T3	Arg2:T17
14633707	CPR:9	Arg1:T3	Arg2:T16
14633707	CPR:9	Arg1:T4	Arg2:T21
14646100	CPR:9	Arg1:T2	Arg2:T11
14646100	CPR:9	Arg1:T2	Arg2:T9
14646100	CPR:9	Arg1:T7	Arg2:T11
14646100	CPR:9	Arg1:T6	Arg2:T11
14646100	CPR:9	Arg1:T7	Arg2:T9
14646100	CPR:9	Arg1:T6	Arg2:T9
14654525	CPR:9	Arg1:T6	Arg2:T8
14654525	CPR:9	Arg1:T3	Arg2:T30
14654525	CPR:9	Arg1:T3	Arg2:T24
14654525	CPR:9	Arg1:T3	Arg2:T23
14654525	CPR:9	Arg1:T3	Arg2:T21
14654525	CPR:9	Arg1:T3	Arg2:T28
14654525	CPR:9	Arg1:T3	Arg2:T27
14654525	CPR:9	Arg1:T3	Arg2:T26
14654525	CPR:9	Arg1:T3	Arg2:T25
14654525	CPR:9	Arg1:T2	Arg2:T23
14654525	CPR:9	Arg1:T1	Arg2:T30
14654525	CPR:9	Arg1:T2	Arg2:T21
14654525	CPR:9	Arg1:T2	Arg2:T27
14654525	CPR:9	Arg1:T2	Arg2:T26
14654525	CPR:9	Arg1:T2	Arg2:T25
14654525	CPR:9	Arg1:T2	Arg2:T24
14654525	CPR:9	Arg1:T2	Arg2:T28
14654525	CPR:9	Arg1:T7	Arg2:T33
14654525	CPR:9	Arg1:T6	Arg2:T32
14654525	CPR:9	Arg1:T2	Arg2:T30
14654525	CPR:9	Arg1:T1	Arg2:T28
14654525	CPR:9	Arg1:T1	Arg2:T27
14654525	CPR:9	Arg1:T1	Arg2:T24
14654525	CPR:9	Arg1:T1	Arg2:T23
14654525	CPR:9	Arg1:T1	Arg2:T26
14654525	CPR:9	Arg1:T1	Arg2:T25
14654525	CPR:9	Arg1:T1	Arg2:T21
14654525	CPR:9	Arg1:T4	Arg2:T31
14654525	CPR:9	Arg1:T5	Arg2:T32
14687437	CPR:9	Arg1:T10	Arg2:T24
14687437	CPR:9	Arg1:T9	Arg2:T21
14687437	CPR:9	Arg1:T9	Arg2:T24
14687437	CPR:9	Arg1:T9	Arg2:T23
14693528	CPR:9	Arg1:T7	Arg2:T34
14741265	CPR:9	Arg1:T7	Arg2:T9
14742690	CPR:9	Arg1:T1	Arg2:T43
14742690	CPR:9	Arg1:T10	Arg2:T43
14751502	CPR:9	Arg1:T11	Arg2:T44
14751502	CPR:9	Arg1:T11	Arg2:T43
14751502	CPR:9	Arg1:T10	Arg2:T39
14751502	CPR:9	Arg1:T11	Arg2:T40
14751502	CPR:9	Arg1:T10	Arg2:T38
14751502	CPR:9	Arg1:T11	Arg2:T41
14751502	CPR:9	Arg1:T7	Arg2:T24
14751502	CPR:9	Arg1:T5	Arg2:T21
14751502	CPR:9	Arg1:T5	Arg2:T20
14751502	CPR:9	Arg1:T2	Arg2:T12
14751502	CPR:9	Arg1:T9	Arg2:T38
14751502	CPR:9	Arg1:T4	Arg2:T16
14751502	CPR:9	Arg1:T9	Arg2:T39
14751502	CPR:9	Arg1:T2	Arg2:T13
14751502	CPR:9	Arg1:T1	Arg2:T38
14751502	CPR:9	Arg1:T1	Arg2:T39
14751502	CPR:9	Arg1:T7	Arg2:T31
14751502	CPR:9	Arg1:T7	Arg2:T30
14751502	CPR:9	Arg1:T7	Arg2:T27
14751502	CPR:9	Arg1:T8	Arg2:T34
14751502	CPR:9	Arg1:T7	Arg2:T28
14751502	CPR:9	Arg1:T8	Arg2:T33
14751502	CPR:9	Arg1:T7	Arg2:T29
14751502	CPR:9	Arg1:T8	Arg2:T32
14751502	CPR:9	Arg1:T1	Arg2:T13
14751502	CPR:9	Arg1:T1	Arg2:T12
14971907	CPR:9	Arg1:T1	Arg2:T27
14971907	CPR:9	Arg1:T8	Arg2:T28
15002740	CPR:9	Arg1:T7	Arg2:T22
15002740	CPR:9	Arg1:T7	Arg2:T21
15002740	CPR:9	Arg1:T10	Arg2:T21
15002740	CPR:9	Arg1:T10	Arg2:T22
15002740	CPR:9	Arg1:T6	Arg2:T21
15002740	CPR:9	Arg1:T6	Arg2:T22
15011952	CPR:9	Arg1:T2	Arg2:T17
15011952	CPR:9	Arg1:T1	Arg2:T17
15016471	CPR:9	Arg1:T37	Arg2:T72
15016471	CPR:9	Arg1:T36	Arg2:T72
15016471	CPR:9	Arg1:T38	Arg2:T72
15016471	CPR:9	Arg1:T35	Arg2:T72
15016471	CPR:9	Arg1:T40	Arg2:T72
15106733	CPR:9	Arg1:T5	Arg2:T29
15106733	CPR:9	Arg1:T5	Arg2:T31
15106733	CPR:9	Arg1:T9	Arg2:T46
15123288	CPR:9	Arg1:T4	Arg2:T15
15123288	CPR:9	Arg1:T4	Arg2:T16
15123288	CPR:9	Arg1:T2	Arg2:T15
15123288	CPR:9	Arg1:T4	Arg2:T14
15123288	CPR:9	Arg1:T2	Arg2:T14
15123288	CPR:9	Arg1:T5	Arg2:T16
15123288	CPR:9	Arg1:T5	Arg2:T15
15123288	CPR:9	Arg1:T5	Arg2:T14
15123288	CPR:9	Arg1:T3	Arg2:T15
15123288	CPR:9	Arg1:T3	Arg2:T14
15123288	CPR:9	Arg1:T3	Arg2:T16
15140914	CPR:9	Arg1:T18	Arg2:T19
15140914	CPR:9	Arg1:T17	Arg2:T19
15140914	CPR:9	Arg1:T17	Arg2:T42
15140914	CPR:9	Arg1:T12	Arg2:T20
15140914	CPR:9	Arg1:T18	Arg2:T42
15140914	CPR:9	Arg1:T18	Arg2:T44
15140914	CPR:9	Arg1:T16	Arg2:T19
15169637	CPR:9	Arg1:T6	Arg2:T11
15175324	CPR:9	Arg1:T10	Arg2:T34
15175324	CPR:9	Arg1:T16	Arg2:T47
15175324	CPR:9	Arg1:T13	Arg2:T43
15175324	CPR:9	Arg1:T13	Arg2:T44
15175324	CPR:9	Arg1:T17	Arg2:T47
15175324	CPR:9	Arg1:T12	Arg2:T34
15175324	CPR:9	Arg1:T18	Arg2:T47
15175324	CPR:9	Arg1:T5	Arg2:T30
15206110	CPR:9	Arg1:T26	Arg2:T39
15219414	CPR:9	Arg1:T4	Arg2:T26
15219414	CPR:9	Arg1:T4	Arg2:T28
15219414	CPR:9	Arg1:T17	Arg2:T37
15219414	CPR:9	Arg1:T13	Arg2:T34
15219414	CPR:9	Arg1:T15	Arg2:T36
15219414	CPR:9	Arg1:T5	Arg2:T28
15219414	CPR:9	Arg1:T7	Arg2:T30
15219414	CPR:9	Arg1:T5	Arg2:T26
15306222	CPR:9	Arg1:T5	Arg2:T19
15306222	CPR:9	Arg1:T5	Arg2:T18
15306222	CPR:9	Arg1:T5	Arg2:T20
15306222	CPR:9	Arg1:T12	Arg2:T36
15353299	CPR:9	Arg1:T13	Arg2:T31
15353299	CPR:9	Arg1:T13	Arg2:T30
15353299	CPR:9	Arg1:T20	Arg2:T31
15353299	CPR:9	Arg1:T20	Arg2:T30
15353299	CPR:9	Arg1:T18	Arg2:T31
15353299	CPR:9	Arg1:T18	Arg2:T30
15353299	CPR:9	Arg1:T17	Arg2:T31
15353299	CPR:9	Arg1:T17	Arg2:T30
15353299	CPR:9	Arg1:T21	Arg2:T31
15353299	CPR:9	Arg1:T21	Arg2:T30
15353299	CPR:9	Arg1:T15	Arg2:T30
15353299	CPR:9	Arg1:T15	Arg2:T31
15353299	CPR:9	Arg1:T19	Arg2:T31
15353299	CPR:9	Arg1:T19	Arg2:T30
15353299	CPR:9	Arg1:T14	Arg2:T30
15353299	CPR:9	Arg1:T14	Arg2:T31
15353299	CPR:9	Arg1:T16	Arg2:T30
15353299	CPR:9	Arg1:T16	Arg2:T31
15353592	CPR:9	Arg1:T12	Arg2:T33
15353592	CPR:9	Arg1:T12	Arg2:T34
15353592	CPR:9	Arg1:T12	Arg2:T29
15353592	CPR:9	Arg1:T7	Arg2:T28
15456329	CPR:9	Arg1:T18	Arg2:T35
15456329	CPR:9	Arg1:T15	Arg2:T34
15475658	CPR:9	Arg1:T13	Arg2:T15
15475658	CPR:9	Arg1:T13	Arg2:T31
15475658	CPR:9	Arg1:T10	Arg2:T30
15475658	CPR:9	Arg1:T10	Arg2:T31
15475658	CPR:9	Arg1:T9	Arg2:T30
15475658	CPR:9	Arg1:T1	Arg2:T32
15475658	CPR:9	Arg1:T1	Arg2:T33
15475658	CPR:9	Arg1:T2	Arg2:T15
15475658	CPR:9	Arg1:T2	Arg2:T16
15475658	CPR:9	Arg1:T14	Arg2:T32
15475658	CPR:9	Arg1:T14	Arg2:T33
15475658	CPR:9	Arg1:T2	Arg2:T17
15475658	CPR:9	Arg1:T6	Arg2:T24
15475658	CPR:9	Arg1:T4	Arg2:T19
15475658	CPR:9	Arg1:T7	Arg2:T29
15475658	CPR:9	Arg1:T4	Arg2:T21
15475658	CPR:9	Arg1:T4	Arg2:T20
15478125	CPR:9	Arg1:T2	Arg2:T34
15492266	CPR:9	Arg1:T10	Arg2:T30
15494548	CPR:9	Arg1:T9	Arg2:T27
15494548	CPR:9	Arg1:T9	Arg2:T28
15494548	CPR:9	Arg1:T7	Arg2:T24
15494548	CPR:9	Arg1:T7	Arg2:T22
15494548	CPR:9	Arg1:T3	Arg2:T22
15494548	CPR:9	Arg1:T8	Arg2:T25
15494548	CPR:9	Arg1:T15	Arg2:T32
15494548	CPR:9	Arg1:T15	Arg2:T33
15494548	CPR:9	Arg1:T20	Arg2:T41
15494548	CPR:9	Arg1:T20	Arg2:T40
15494548	CPR:9	Arg1:T16	Arg2:T35
15494548	CPR:9	Arg1:T16	Arg2:T39
15494548	CPR:9	Arg1:T16	Arg2:T37
15494548	CPR:9	Arg1:T9	Arg2:T25
15500910	CPR:9	Arg1:T3	Arg2:T17
15500910	CPR:9	Arg1:T3	Arg2:T26
15561708	CPR:9	Arg1:T16	Arg2:T42
15571283	CPR:9	Arg1:T4	Arg2:T22
15571283	CPR:9	Arg1:T17	Arg2:T31
15571283	CPR:9	Arg1:T11	Arg2:T27
15571283	CPR:9	Arg1:T7	Arg2:T22
15571283	CPR:9	Arg1:T13	Arg2:T27
15571283	CPR:9	Arg1:T8	Arg2:T26
15571283	CPR:9	Arg1:T8	Arg2:T27
15571283	CPR:9	Arg1:T15	Arg2:T28
15621150	CPR:9	Arg1:T6	Arg2:T18
15621150	CPR:9	Arg1:T6	Arg2:T19
15621150	CPR:9	Arg1:T5	Arg2:T19
15621150	CPR:9	Arg1:T3	Arg2:T19
15621150	CPR:9	Arg1:T5	Arg2:T18
15621150	CPR:9	Arg1:T3	Arg2:T18
15646817	CPR:9	Arg1:T22	Arg2:T42
15646817	CPR:9	Arg1:T17	Arg2:T38
15646817	CPR:9	Arg1:T17	Arg2:T40
15646817	CPR:9	Arg1:T17	Arg2:T41
15646817	CPR:9	Arg1:T23	Arg2:T38
15646817	CPR:9	Arg1:T23	Arg2:T41
15646817	CPR:9	Arg1:T23	Arg2:T40
15646817	CPR:9	Arg1:T25	Arg2:T32
15655513	CPR:9	Arg1:T9	Arg2:T28
15655513	CPR:9	Arg1:T6	Arg2:T19
15655513	CPR:9	Arg1:T17	Arg2:T33
15655513	CPR:9	Arg1:T10	Arg2:T30
15655513	CPR:9	Arg1:T10	Arg2:T32
15655513	CPR:9	Arg1:T8	Arg2:T22
15655513	CPR:9	Arg1:T12	Arg2:T31
15655513	CPR:9	Arg1:T4	Arg2:T21
15655513	CPR:9	Arg1:T4	Arg2:T20
15655513	CPR:9	Arg1:T9	Arg2:T25
15674236	CPR:9	Arg1:T3	Arg2:T15
15674236	CPR:9	Arg1:T11	Arg2:T23
15674236	CPR:9	Arg1:T11	Arg2:T22
15674236	CPR:9	Arg1:T8	Arg2:T17
15674236	CPR:9	Arg1:T8	Arg2:T18
15674236	CPR:9	Arg1:T8	Arg2:T19
15694390	CPR:9	Arg1:T17	Arg2:T48
15694390	CPR:9	Arg1:T17	Arg2:T47
15699354	CPR:9	Arg1:T3	Arg2:T10
15699354	CPR:9	Arg1:T4	Arg2:T13
15699354	CPR:9	Arg1:T3	Arg2:T8
15699354	CPR:9	Arg1:T3	Arg2:T9
15705795	CPR:9	Arg1:T7	Arg2:T31
15705795	CPR:9	Arg1:T18	Arg2:T37
15713990	CPR:9	Arg1:T3	Arg2:T13
15713990	CPR:9	Arg1:T3	Arg2:T8
15746185	CPR:9	Arg1:T2	Arg2:T36
15746185	CPR:9	Arg1:T17	Arg2:T38
15746185	CPR:9	Arg1:T4	Arg2:T36
15746185	CPR:9	Arg1:T3	Arg2:T36
15746185	CPR:9	Arg1:T16	Arg2:T38
15755483	CPR:9	Arg1:T14	Arg2:T17
15771438	CPR:9	Arg1:T15	Arg2:T25
15771438	CPR:9	Arg1:T16	Arg2:T25
15771438	CPR:9	Arg1:T9	Arg2:T21
15771438	CPR:9	Arg1:T12	Arg2:T21
15794712	CPR:9	Arg1:T6	Arg2:T17
15794712	CPR:9	Arg1:T6	Arg2:T18
15794712	CPR:9	Arg1:T6	Arg2:T15
15794712	CPR:9	Arg1:T6	Arg2:T16
15794712	CPR:9	Arg1:T5	Arg2:T18
15794712	CPR:9	Arg1:T5	Arg2:T17
15794712	CPR:9	Arg1:T5	Arg2:T16
15794712	CPR:9	Arg1:T5	Arg2:T15
15814851	CPR:9	Arg1:T9	Arg2:T27
15814851	CPR:9	Arg1:T6	Arg2:T25
15814851	CPR:9	Arg1:T10	Arg2:T29
15814851	CPR:9	Arg1:T7	Arg2:T26
15814851	CPR:9	Arg1:T10	Arg2:T22
15814851	CPR:9	Arg1:T4	Arg2:T21
15837316	CPR:9	Arg1:T4	Arg2:T24
15837316	CPR:9	Arg1:T17	Arg2:T26
15837316	CPR:9	Arg1:T17	Arg2:T25
15837316	CPR:9	Arg1:T4	Arg2:T19
15837316	CPR:9	Arg1:T4	Arg2:T21
15837316	CPR:9	Arg1:T4	Arg2:T20
15840408	CPR:9	Arg1:T7	Arg2:T25
15866500	CPR:9	Arg1:T10	Arg2:T25
15866500	CPR:9	Arg1:T3	Arg2:T24
15866500	CPR:9	Arg1:T8	Arg2:T25
15866500	CPR:9	Arg1:T13	Arg2:T26
15866500	CPR:9	Arg1:T9	Arg2:T25
15880143	CPR:9	Arg1:T18	Arg2:T39
15880143	CPR:9	Arg1:T10	Arg2:T38
15880143	CPR:9	Arg1:T12	Arg2:T38
15880143	CPR:9	Arg1:T3	Arg2:T34
15880143	CPR:9	Arg1:T16	Arg2:T39
15887238	CPR:9	Arg1:T7	Arg2:T20
15887238	CPR:9	Arg1:T7	Arg2:T15
15887238	CPR:9	Arg1:T7	Arg2:T18
15887238	CPR:9	Arg1:T1	Arg2:T38
15887238	CPR:9	Arg1:T1	Arg2:T40
15887238	CPR:9	Arg1:T7	Arg2:T40
15887238	CPR:9	Arg1:T7	Arg2:T38
15887238	CPR:9	Arg1:T1	Arg2:T20
15887238	CPR:9	Arg1:T5	Arg2:T32
15887238	CPR:9	Arg1:T1	Arg2:T18
15887238	CPR:9	Arg1:T1	Arg2:T15
15892618	CPR:9	Arg1:T1	Arg2:T42
15892618	CPR:9	Arg1:T4	Arg2:T42
