1378042	CPR:9	Arg1:T6	Arg2:T40
15892618	CPR:9	Arg1:T3	Arg2:T42
15929991	CPR:9	Arg1:T16	Arg2:T27
15929991	CPR:9	Arg1:T16	Arg2:T28
15943176	CPR:9	Arg1:T26	Arg2:T43
15943176	CPR:9	Arg1:T26	Arg2:T45
15943176	CPR:9	Arg1:T1	Arg2:T33
15943176	CPR:9	Arg1:T26	Arg2:T44
15943176	CPR:9	Arg1:T26	Arg2:T47
15943176	CPR:9	Arg1:T26	Arg2:T46
15943176	CPR:9	Arg1:T26	Arg2:T48
15943176	CPR:9	Arg1:T22	Arg2:T42
15943176	CPR:9	Arg1:T22	Arg2:T43
15943176	CPR:9	Arg1:T22	Arg2:T44
15943176	CPR:9	Arg1:T22	Arg2:T45
15943176	CPR:9	Arg1:T17	Arg2:T38
15943176	CPR:9	Arg1:T22	Arg2:T40
15943176	CPR:9	Arg1:T25	Arg2:T44
15943176	CPR:9	Arg1:T22	Arg2:T38
15943176	CPR:9	Arg1:T30	Arg2:T46
15946589	CPR:9	Arg1:T2	Arg2:T12
15946589	CPR:9	Arg1:T4	Arg2:T14
15946589	CPR:9	Arg1:T2	Arg2:T14
15946589	CPR:9	Arg1:T4	Arg2:T12
15946589	CPR:9	Arg1:T3	Arg2:T12
15946589	CPR:9	Arg1:T3	Arg2:T14
15946589	CPR:9	Arg1:T1	Arg2:T14
15946589	CPR:9	Arg1:T1	Arg2:T12
15972446	CPR:9	Arg1:T5	Arg2:T22
15972446	CPR:9	Arg1:T7	Arg2:T11
15972446	CPR:9	Arg1:T7	Arg2:T13
15972446	CPR:9	Arg1:T2	Arg2:T16
15972446	CPR:9	Arg1:T3	Arg2:T20
15972446	CPR:9	Arg1:T10	Arg2:T25
15972446	CPR:9	Arg1:T1	Arg2:T14
15972446	CPR:9	Arg1:T3	Arg2:T18
15972446	CPR:9	Arg1:T9	Arg2:T25
15975002	CPR:9	Arg1:T13	Arg2:T31
15975002	CPR:9	Arg1:T20	Arg2:T22
15975002	CPR:9	Arg1:T4	Arg2:T31
15975002	CPR:9	Arg1:T2	Arg2:T22
15975002	CPR:9	Arg1:T1	Arg2:T31
15985434	CPR:9	Arg1:T20	Arg2:T26
15985434	CPR:9	Arg1:T4	Arg2:T26
15985434	CPR:9	Arg1:T20	Arg2:T30
15985434	CPR:9	Arg1:T23	Arg2:T37
15985434	CPR:9	Arg1:T16	Arg2:T26
15985434	CPR:9	Arg1:T15	Arg2:T30
15985434	CPR:9	Arg1:T4	Arg2:T30
15985434	CPR:9	Arg1:T22	Arg2:T37
15985434	CPR:9	Arg1:T6	Arg2:T26
15985434	CPR:9	Arg1:T16	Arg2:T30
15985434	CPR:9	Arg1:T15	Arg2:T26
15985434	CPR:9	Arg1:T6	Arg2:T30
16010590	CPR:9	Arg1:T35	Arg2:T55
16010590	CPR:9	Arg1:T35	Arg2:T54
16010590	CPR:9	Arg1:T19	Arg2:T50
16010590	CPR:9	Arg1:T15	Arg2:T49
16010590	CPR:9	Arg1:T25	Arg2:T52
16010590	CPR:9	Arg1:T25	Arg2:T51
16010590	CPR:9	Arg1:T29	Arg2:T54
16010590	CPR:9	Arg1:T29	Arg2:T55
16010590	CPR:9	Arg1:T36	Arg2:T56
16010590	CPR:9	Arg1:T36	Arg2:T57
16220064	CPR:9	Arg1:T2	Arg2:T11
16220064	CPR:9	Arg1:T3	Arg2:T14
16223973	CPR:9	Arg1:T5	Arg2:T36
16223973	CPR:9	Arg1:T5	Arg2:T35
16223973	CPR:9	Arg1:T3	Arg2:T24
16223973	CPR:9	Arg1:T3	Arg2:T26
16223973	CPR:9	Arg1:T3	Arg2:T25
16223973	CPR:9	Arg1:T1	Arg2:T21
16223973	CPR:9	Arg1:T2	Arg2:T23
16223973	CPR:9	Arg1:T2	Arg2:T22
16223973	CPR:9	Arg1:T2	Arg2:T21
16230360	CPR:9	Arg1:T5	Arg2:T18
16230360	CPR:9	Arg1:T5	Arg2:T17
16230360	CPR:9	Arg1:T11	Arg2:T27
16230360	CPR:9	Arg1:T7	Arg2:T22
16230360	CPR:9	Arg1:T5	Arg2:T13
16230360	CPR:9	Arg1:T1	Arg2:T27
16230360	CPR:9	Arg1:T6	Arg2:T21
16230360	CPR:9	Arg1:T12	Arg2:T13
16230360	CPR:9	Arg1:T4	Arg2:T16
16230360	CPR:9	Arg1:T11	Arg2:T14
16230360	CPR:9	Arg1:T10	Arg2:T25
16230360	CPR:9	Arg1:T10	Arg2:T26
16230360	CPR:9	Arg1:T10	Arg2:T24
16230360	CPR:9	Arg1:T12	Arg2:T28
16230360	CPR:9	Arg1:T1	Arg2:T14
16230360	CPR:9	Arg1:T9	Arg2:T23
16239641	CPR:9	Arg1:T6	Arg2:T27
16239641	CPR:9	Arg1:T6	Arg2:T29
16239641	CPR:9	Arg1:T6	Arg2:T28
16239641	CPR:9	Arg1:T6	Arg2:T30
16244789	CPR:9	Arg1:T2	Arg2:T21
16244789	CPR:9	Arg1:T19	Arg2:T30
16244789	CPR:9	Arg1:T14	Arg2:T28
16244789	CPR:9	Arg1:T14	Arg2:T29
16244789	CPR:9	Arg1:T17	Arg2:T28
16244789	CPR:9	Arg1:T17	Arg2:T29
16244789	CPR:9	Arg1:T20	Arg2:T30
16244789	CPR:9	Arg1:T6	Arg2:T23
16244789	CPR:9	Arg1:T6	Arg2:T22
16244789	CPR:9	Arg1:T16	Arg2:T28
16244789	CPR:9	Arg1:T16	Arg2:T29
16244789	CPR:9	Arg1:T9	Arg2:T26
16297435	CPR:9	Arg1:T1	Arg2:T29
16297435	CPR:9	Arg1:T4	Arg2:T34
16313925	CPR:9	Arg1:T11	Arg2:T20
16313925	CPR:9	Arg1:T14	Arg2:T20
16313925	CPR:9	Arg1:T12	Arg2:T20
16313925	CPR:9	Arg1:T10	Arg2:T20
16313925	CPR:9	Arg1:T9	Arg2:T20
16319075	CPR:9	Arg1:T9	Arg2:T28
16319075	CPR:9	Arg1:T14	Arg2:T28
16319075	CPR:9	Arg1:T2	Arg2:T20
16319075	CPR:9	Arg1:T5	Arg2:T23
16319075	CPR:9	Arg1:T3	Arg2:T20
16319075	CPR:9	Arg1:T7	Arg2:T26
16319075	CPR:9	Arg1:T4	Arg2:T21
16319075	CPR:9	Arg1:T12	Arg2:T28
16368818	CPR:9	Arg1:T5	Arg2:T17
16368818	CPR:9	Arg1:T16	Arg2:T20
16368818	CPR:9	Arg1:T16	Arg2:T17
16370964	CPR:9	Arg1:T1	Arg2:T15
16424790	CPR:9	Arg1:T22	Arg2:T63
16424790	CPR:9	Arg1:T22	Arg2:T65
16424790	CPR:9	Arg1:T22	Arg2:T64
16424790	CPR:9	Arg1:T17	Arg2:T61
16424790	CPR:9	Arg1:T29	Arg2:T65
16424790	CPR:9	Arg1:T29	Arg2:T64
16424790	CPR:9	Arg1:T29	Arg2:T63
16424790	CPR:9	Arg1:T18	Arg2:T61
16424790	CPR:9	Arg1:T30	Arg2:T64
16424790	CPR:9	Arg1:T30	Arg2:T63
16424790	CPR:9	Arg1:T30	Arg2:T65
16424790	CPR:9	Arg1:T47	Arg2:T67
16424790	CPR:9	Arg1:T27	Arg2:T64
16424790	CPR:9	Arg1:T27	Arg2:T63
16424790	CPR:9	Arg1:T16	Arg2:T61
16424790	CPR:9	Arg1:T28	Arg2:T63
16424790	CPR:9	Arg1:T28	Arg2:T65
16424790	CPR:9	Arg1:T28	Arg2:T64
16424790	CPR:9	Arg1:T27	Arg2:T65
16424790	CPR:9	Arg1:T31	Arg2:T54
16424790	CPR:9	Arg1:T26	Arg2:T63
16424790	CPR:9	Arg1:T26	Arg2:T64
16424790	CPR:9	Arg1:T26	Arg2:T65
16426349	CPR:9	Arg1:T1	Arg2:T8
16426349	CPR:9	Arg1:T4	Arg2:T8
16426349	CPR:9	Arg1:T4	Arg2:T10
16426349	CPR:9	Arg1:T1	Arg2:T10
16428452	CPR:9	Arg1:T7	Arg2:T21
16428452	CPR:9	Arg1:T5	Arg2:T12
16428452	CPR:9	Arg1:T8	Arg2:T22
16428452	CPR:9	Arg1:T11	Arg2:T36
16428452	CPR:9	Arg1:T11	Arg2:T12
16428452	CPR:9	Arg1:T8	Arg2:T26
16428452	CPR:9	Arg1:T9	Arg2:T22
16428452	CPR:9	Arg1:T9	Arg2:T26
16472148	CPR:9	Arg1:T1	Arg2:T33
16472148	CPR:9	Arg1:T1	Arg2:T38
16474853	CPR:9	Arg1:T8	Arg2:T23
16474853	CPR:9	Arg1:T8	Arg2:T24
16495081	CPR:9	Arg1:T4	Arg2:T12
16495723	CPR:9	Arg1:T9	Arg2:T39
16495723	CPR:9	Arg1:T15	Arg2:T35
16495723	CPR:9	Arg1:T16	Arg2:T35
16495723	CPR:9	Arg1:T32	Arg2:T40
16495723	CPR:9	Arg1:T25	Arg2:T36
16530878	CPR:9	Arg1:T17	Arg2:T26
16530878	CPR:9	Arg1:T16	Arg2:T26
16530878	CPR:9	Arg1:T13	Arg2:T25
16533791	CPR:9	Arg1:T3	Arg2:T29
16533791	CPR:9	Arg1:T7	Arg2:T33
16533791	CPR:9	Arg1:T7	Arg2:T34
16533791	CPR:9	Arg1:T8	Arg2:T31
16533791	CPR:9	Arg1:T22	Arg2:T43
16533791	CPR:9	Arg1:T22	Arg2:T44
16533791	CPR:9	Arg1:T24	Arg2:T46
16533791	CPR:9	Arg1:T7	Arg2:T40
16533791	CPR:9	Arg1:T12	Arg2:T38
16533791	CPR:9	Arg1:T12	Arg2:T39
16533791	CPR:9	Arg1:T7	Arg2:T37
16533791	CPR:9	Arg1:T11	Arg2:T36
16533791	CPR:9	Arg1:T11	Arg2:T35
16533791	CPR:9	Arg1:T12	Arg2:T42
16543605	CPR:9	Arg1:T17	Arg2:T23
16543605	CPR:9	Arg1:T17	Arg2:T24
16547010	CPR:9	Arg1:T5	Arg2:T34
16547010	CPR:9	Arg1:T3	Arg2:T31
16547010	CPR:9	Arg1:T17	Arg2:T32
16547010	CPR:9	Arg1:T20	Arg2:T33
16547010	CPR:9	Arg1:T21	Arg2:T33
16547010	CPR:9	Arg1:T1	Arg2:T26
16547010	CPR:9	Arg1:T19	Arg2:T32
16547010	CPR:9	Arg1:T2	Arg2:T27
16547010	CPR:9	Arg1:T2	Arg2:T26
16547010	CPR:9	Arg1:T2	Arg2:T28
16547010	CPR:9	Arg1:T6	Arg2:T30
16547010	CPR:9	Arg1:T5	Arg2:T31
16547010	CPR:9	Arg1:T8	Arg2:T34
16547010	CPR:9	Arg1:T3	Arg2:T34
16569767	CPR:9	Arg1:T1	Arg2:T16
16569767	CPR:9	Arg1:T1	Arg2:T14
16569767	CPR:9	Arg1:T2	Arg2:T18
16574083	CPR:9	Arg1:T4	Arg2:T26
16574083	CPR:9	Arg1:T4	Arg2:T27
16574083	CPR:9	Arg1:T23	Arg2:T38
16574083	CPR:9	Arg1:T15	Arg2:T34
16574083	CPR:9	Arg1:T14	Arg2:T34
16574083	CPR:9	Arg1:T14	Arg2:T35
16574083	CPR:9	Arg1:T16	Arg2:T34
16595573	CPR:9	Arg1:T7	Arg2:T14
16597193	CPR:9	Arg1:T1	Arg2:T31
16597193	CPR:9	Arg1:T1	Arg2:T34
16597193	CPR:9	Arg1:T7	Arg2:T32
16597193	CPR:9	Arg1:T4	Arg2:T32
16679384	CPR:9	Arg1:T23	Arg2:T31
16679384	CPR:9	Arg1:T24	Arg2:T31
16702880	CPR:9	Arg1:T6	Arg2:T18
16702880	CPR:9	Arg1:T5	Arg2:T16
16702880	CPR:9	Arg1:T10	Arg2:T19
16717106	CPR:9	Arg1:T20	Arg2:T42
16735460	CPR:9	Arg1:T22	Arg2:T39
16777263	CPR:9	Arg1:T9	Arg2:T34
16777263	CPR:9	Arg1:T18	Arg2:T42
16781459	CPR:9	Arg1:T22	Arg2:T61
16781459	CPR:9	Arg1:T22	Arg2:T60
16781459	CPR:9	Arg1:T29	Arg2:T65
16781459	CPR:9	Arg1:T23	Arg2:T58
16781459	CPR:9	Arg1:T24	Arg2:T58
16781459	CPR:9	Arg1:T22	Arg2:T59
16781459	CPR:9	Arg1:T22	Arg2:T58
16781459	CPR:9	Arg1:T25	Arg2:T62
16781459	CPR:9	Arg1:T1	Arg2:T69
16781459	CPR:9	Arg1:T1	Arg2:T68
16781459	CPR:9	Arg1:T7	Arg2:T45
16781459	CPR:9	Arg1:T7	Arg2:T44
16781459	CPR:9	Arg1:T7	Arg2:T43
16781459	CPR:9	Arg1:T9	Arg2:T51
16781459	CPR:9	Arg1:T9	Arg2:T53
16781459	CPR:9	Arg1:T9	Arg2:T52
16781459	CPR:9	Arg1:T7	Arg2:T47
16781459	CPR:9	Arg1:T4	Arg2:T43
16781459	CPR:9	Arg1:T17	Arg2:T57
16781459	CPR:9	Arg1:T4	Arg2:T45
16781459	CPR:9	Arg1:T4	Arg2:T44
16781459	CPR:9	Arg1:T4	Arg2:T47
16781459	CPR:9	Arg1:T37	Arg2:T69
16781459	CPR:9	Arg1:T37	Arg2:T68
16781459	CPR:9	Arg1:T28	Arg2:T62
16781459	CPR:9	Arg1:T36	Arg2:T68
16781459	CPR:9	Arg1:T36	Arg2:T69
16781459	CPR:9	Arg1:T26	Arg2:T62
16790533	CPR:9	Arg1:T2	Arg2:T39
16790533	CPR:9	Arg1:T30	Arg2:T55
16790533	CPR:9	Arg1:T30	Arg2:T54
16790533	CPR:9	Arg1:T23	Arg2:T52
16790533	CPR:9	Arg1:T15	Arg2:T44
16790533	CPR:9	Arg1:T12	Arg2:T45
16790533	CPR:9	Arg1:T31	Arg2:T55
16790533	CPR:9	Arg1:T31	Arg2:T54
16790533	CPR:9	Arg1:T28	Arg2:T52
16809898	CPR:9	Arg1:T19	Arg2:T33
16855072	CPR:9	Arg1:T6	Arg2:T14
16855072	CPR:9	Arg1:T6	Arg2:T15
16855072	CPR:9	Arg1:T6	Arg2:T16
16855072	CPR:9	Arg1:T1	Arg2:T18
16855072	CPR:9	Arg1:T1	Arg2:T17
16857825	CPR:9	Arg1:T2	Arg2:T21
16857825	CPR:9	Arg1:T6	Arg2:T19
16857825	CPR:9	Arg1:T2	Arg2:T20
16857825	CPR:9	Arg1:T2	Arg2:T19
16857825	CPR:9	Arg1:T5	Arg2:T19
16857825	CPR:9	Arg1:T4	Arg2:T19
16857825	CPR:9	Arg1:T5	Arg2:T21
16857825	CPR:9	Arg1:T5	Arg2:T20
16857825	CPR:9	Arg1:T1	Arg2:T19
16857825	CPR:9	Arg1:T6	Arg2:T21
16857825	CPR:9	Arg1:T4	Arg2:T21
16857825	CPR:9	Arg1:T6	Arg2:T20
16857825	CPR:9	Arg1:T4	Arg2:T20
16857825	CPR:9	Arg1:T1	Arg2:T20
16857825	CPR:9	Arg1:T1	Arg2:T21
16860785	CPR:9	Arg1:T2	Arg2:T21
16860785	CPR:9	Arg1:T2	Arg2:T20
16860785	CPR:9	Arg1:T2	Arg2:T15
16860785	CPR:9	Arg1:T2	Arg2:T16
16860785	CPR:9	Arg1:T2	Arg2:T19
16860785	CPR:9	Arg1:T2	Arg2:T17
16860785	CPR:9	Arg1:T2	Arg2:T18
16864903	CPR:9	Arg1:T8	Arg2:T18
16864903	CPR:9	Arg1:T8	Arg2:T19
16864903	CPR:9	Arg1:T8	Arg2:T21
16864903	CPR:9	Arg1:T8	Arg2:T22
16885432	CPR:9	Arg1:T20	Arg2:T56
16885432	CPR:9	Arg1:T3	Arg2:T30
16885432	CPR:9	Arg1:T2	Arg2:T28
16885432	CPR:9	Arg1:T13	Arg2:T46
16885432	CPR:9	Arg1:T10	Arg2:T43
16885432	CPR:9	Arg1:T4	Arg2:T30
16885432	CPR:9	Arg1:T18	Arg2:T49
16885432	CPR:9	Arg1:T19	Arg2:T51
16885432	CPR:9	Arg1:T18	Arg2:T51
16885432	CPR:9	Arg1:T19	Arg2:T49
16901636	CPR:9	Arg1:T22	Arg2:T31
16901636	CPR:9	Arg1:T1	Arg2:T29
16901636	CPR:9	Arg1:T23	Arg2:T31
16901636	CPR:9	Arg1:T8	Arg2:T29
16921342	CPR:9	Arg1:T13	Arg2:T15
16921342	CPR:9	Arg1:T13	Arg2:T14
16921342	CPR:9	Arg1:T5	Arg2:T16
16921342	CPR:9	Arg1:T10	Arg2:T14
16921342	CPR:9	Arg1:T10	Arg2:T15
16921342	CPR:9	Arg1:T2	Arg2:T15
16921342	CPR:9	Arg1:T2	Arg2:T14
16921342	CPR:9	Arg1:T3	Arg2:T15
16921342	CPR:9	Arg1:T3	Arg2:T14
16921342	CPR:9	Arg1:T1	Arg2:T15
16921342	CPR:9	Arg1:T1	Arg2:T14
16979358	CPR:9	Arg1:T2	Arg2:T12
16979358	CPR:9	Arg1:T2	Arg2:T15
16982809	CPR:9	Arg1:T3	Arg2:T24
16982809	CPR:9	Arg1:T3	Arg2:T28
16982809	CPR:9	Arg1:T14	Arg2:T32
16997906	CPR:9	Arg1:T1	Arg2:T21
17010375	CPR:9	Arg1:T19	Arg2:T40
17010375	CPR:9	Arg1:T18	Arg2:T40
17015480	CPR:9	Arg1:T4	Arg2:T25
17015480	CPR:9	Arg1:T14	Arg2:T46
17015480	CPR:9	Arg1:T13	Arg2:T39
17015480	CPR:9	Arg1:T3	Arg2:T22
17015480	CPR:9	Arg1:T9	Arg2:T32
17015480	CPR:9	Arg1:T6	Arg2:T27
17015480	CPR:9	Arg1:T2	Arg2:T19
17015480	CPR:9	Arg1:T15	Arg2:T47
17015480	CPR:9	Arg1:T8	Arg2:T29
17015480	CPR:9	Arg1:T7	Arg2:T28
17015480	CPR:9	Arg1:T1	Arg2:T19
17015480	CPR:9	Arg1:T8	Arg2:T31
17015480	CPR:9	Arg1:T1	Arg2:T17
17020995	CPR:9	Arg1:T14	Arg2:T51
17020995	CPR:9	Arg1:T5	Arg2:T47
17020995	CPR:9	Arg1:T5	Arg2:T48
17020995	CPR:9	Arg1:T18	Arg2:T28
17020995	CPR:9	Arg1:T18	Arg2:T29
17020995	CPR:9	Arg1:T16	Arg2:T30
17020995	CPR:9	Arg1:T16	Arg2:T31
17020995	CPR:9	Arg1:T11	Arg2:T30
17020995	CPR:9	Arg1:T11	Arg2:T31
17020995	CPR:9	Arg1:T11	Arg2:T35
17020995	CPR:9	Arg1:T16	Arg2:T51
17020995	CPR:9	Arg1:T4	Arg2:T43
17020995	CPR:9	Arg1:T15	Arg2:T56
17020995	CPR:9	Arg1:T13	Arg2:T53
17020995	CPR:9	Arg1:T2	Arg2:T33
17020995	CPR:9	Arg1:T2	Arg2:T37
17020995	CPR:9	Arg1:T4	Arg2:T45
17020995	CPR:9	Arg1:T15	Arg2:T58
17020995	CPR:9	Arg1:T15	Arg2:T57
17020995	CPR:9	Arg1:T2	Arg2:T41
17020995	CPR:9	Arg1:T11	Arg2:T51
17020995	CPR:9	Arg1:T17	Arg2:T27
17020995	CPR:9	Arg1:T14	Arg2:T35
17020995	CPR:9	Arg1:T14	Arg2:T30
17020995	CPR:9	Arg1:T14	Arg2:T31
17069932	CPR:9	Arg1:T10	Arg2:T23
17069932	CPR:9	Arg1:T10	Arg2:T24
17089011	CPR:9	Arg1:T9	Arg2:T57
17089011	CPR:9	Arg1:T9	Arg2:T62
17089011	CPR:9	Arg1:T9	Arg2:T61
17114825	CPR:9	Arg1:T4	Arg2:T17
17139155	CPR:9	Arg1:T4	Arg2:T26
17139155	CPR:9	Arg1:T4	Arg2:T27
17139155	CPR:9	Arg1:T6	Arg2:T27
17139155	CPR:9	Arg1:T5	Arg2:T27
17139155	CPR:9	Arg1:T7	Arg2:T27
17155857	CPR:9	Arg1:T6	Arg2:T18
17155857	CPR:9	Arg1:T4	Arg2:T16
17155857	CPR:9	Arg1:T5	Arg2:T17
17155857	CPR:9	Arg1:T1	Arg2:T12
17155953	CPR:9	Arg1:T6	Arg2:T27
17155953	CPR:9	Arg1:T17	Arg2:T41
17155953	CPR:9	Arg1:T17	Arg2:T42
17155953	CPR:9	Arg1:T4	Arg2:T26
17155953	CPR:9	Arg1:T13	Arg2:T39
17155953	CPR:9	Arg1:T13	Arg2:T38
17155953	CPR:9	Arg1:T12	Arg2:T35
17155953	CPR:9	Arg1:T1	Arg2:T23
17155953	CPR:9	Arg1:T1	Arg2:T22
17155953	CPR:9	Arg1:T1	Arg2:T21
17155953	CPR:9	Arg1:T11	Arg2:T31
17158446	CPR:9	Arg1:T7	Arg2:T37
17185414	CPR:9	Arg1:T4	Arg2:T15
17185414	CPR:9	Arg1:T4	Arg2:T16
17185414	CPR:9	Arg1:T2	Arg2:T10
17185414	CPR:9	Arg1:T4	Arg2:T13
17185414	CPR:9	Arg1:T4	Arg2:T14
17185414	CPR:9	Arg1:T4	Arg2:T12
17185414	CPR:9	Arg1:T5	Arg2:T19
17185414	CPR:9	Arg1:T5	Arg2:T18
17185414	CPR:9	Arg1:T2	Arg2:T9
17185414	CPR:9	Arg1:T1	Arg2:T7
17185414	CPR:9	Arg1:T2	Arg2:T7
17185414	CPR:9	Arg1:T2	Arg2:T6
17185414	CPR:9	Arg1:T3	Arg2:T12
17185414	CPR:9	Arg1:T1	Arg2:T6
17190903	CPR:9	Arg1:T6	Arg2:T27
17190903	CPR:9	Arg1:T6	Arg2:T26
17190903	CPR:9	Arg1:T16	Arg2:T34
17190903	CPR:9	Arg1:T16	Arg2:T33
17190903	CPR:9	Arg1:T12	Arg2:T27
17190903	CPR:9	Arg1:T12	Arg2:T26
17190903	CPR:9	Arg1:T16	Arg2:T36
17190903	CPR:9	Arg1:T4	Arg2:T28
17190903	CPR:9	Arg1:T4	Arg2:T29
17190903	CPR:9	Arg1:T17	Arg2:T36
17190903	CPR:9	Arg1:T17	Arg2:T33
17190903	CPR:9	Arg1:T17	Arg2:T34
17190903	CPR:9	Arg1:T5	Arg2:T24
17190903	CPR:9	Arg1:T5	Arg2:T26
17190903	CPR:9	Arg1:T5	Arg2:T25
17192486	CPR:9	Arg1:T2	Arg2:T18
17194716	CPR:9	Arg1:T2	Arg2:T6
17194761	CPR:9	Arg1:T7	Arg2:T12
17194761	CPR:9	Arg1:T4	Arg2:T12
17194761	CPR:9	Arg1:T8	Arg2:T12
17203264	CPR:9	Arg1:T2	Arg2:T22
17203264	CPR:9	Arg1:T11	Arg2:T24
17203264	CPR:9	Arg1:T3	Arg2:T22
17203264	CPR:9	Arg1:T10	Arg2:T24
17203264	CPR:9	Arg1:T8	Arg2:T24
17203264	CPR:9	Arg1:T12	Arg2:T24
17203264	CPR:9	Arg1:T15	Arg2:T22
17203264	CPR:9	Arg1:T9	Arg2:T24
17207582	CPR:9	Arg1:T5	Arg2:T37
17207582	CPR:9	Arg1:T24	Arg2:T29
17207582	CPR:9	Arg1:T24	Arg2:T28
17207582	CPR:9	Arg1:T6	Arg2:T37
17207582	CPR:9	Arg1:T8	Arg2:T45
17207582	CPR:9	Arg1:T8	Arg2:T47
17207582	CPR:9	Arg1:T8	Arg2:T42
17207582	CPR:9	Arg1:T1	Arg2:T31
17207582	CPR:9	Arg1:T1	Arg2:T33
17207582	CPR:9	Arg1:T1	Arg2:T35
17207582	CPR:9	Arg1:T7	Arg2:T44
17207582	CPR:9	Arg1:T8	Arg2:T48
17207582	CPR:9	Arg1:T9	Arg2:T42
17223709	CPR:9	Arg1:T12	Arg2:T41
17223709	CPR:9	Arg1:T12	Arg2:T40
17229632	CPR:9	Arg1:T7	Arg2:T24
17229632	CPR:9	Arg1:T16	Arg2:T44
17229632	CPR:9	Arg1:T16	Arg2:T45
17229632	CPR:9	Arg1:T2	Arg2:T20
17229632	CPR:9	Arg1:T2	Arg2:T19
17229632	CPR:9	Arg1:T2	Arg2:T17
17229632	CPR:9	Arg1:T2	Arg2:T18
17229632	CPR:9	Arg1:T7	Arg2:T25
17229632	CPR:9	Arg1:T12	Arg2:T34
17229632	CPR:9	Arg1:T12	Arg2:T36
17229632	CPR:9	Arg1:T14	Arg2:T38
17229632	CPR:9	Arg1:T14	Arg2:T39
17229632	CPR:9	Arg1:T14	Arg2:T37
17234900	CPR:9	Arg1:T4	Arg2:T30
17258485	CPR:9	Arg1:T1	Arg2:T30
17258485	CPR:9	Arg1:T26	Arg2:T30
17258485	CPR:9	Arg1:T27	Arg2:T30
17258485	CPR:9	Arg1:T27	Arg2:T29
17258485	CPR:9	Arg1:T26	Arg2:T29
17258485	CPR:9	Arg1:T25	Arg2:T30
17258485	CPR:9	Arg1:T1	Arg2:T29
17258485	CPR:9	Arg1:T25	Arg2:T29
17259370	CPR:9	Arg1:T4	Arg2:T24
17259370	CPR:9	Arg1:T9	Arg2:T29
17259370	CPR:9	Arg1:T4	Arg2:T25
17259370	CPR:9	Arg1:T17	Arg2:T35
17259370	CPR:9	Arg1:T17	Arg2:T34
17259370	CPR:9	Arg1:T20	Arg2:T35
17259370	CPR:9	Arg1:T20	Arg2:T34
17259370	CPR:9	Arg1:T18	Arg2:T35
17259370	CPR:9	Arg1:T18	Arg2:T34
17259370	CPR:9	Arg1:T3	Arg2:T24
17259370	CPR:9	Arg1:T10	Arg2:T30
17259370	CPR:9	Arg1:T12	Arg2:T33
