1378042	CPR:9	Arg1:T6	Arg2:T40
17259370	CPR:9	Arg1:T3	Arg2:T26
17259370	CPR:9	Arg1:T3	Arg2:T25
17259370	CPR:9	Arg1:T9	Arg2:T30
17259370	CPR:9	Arg1:T21	Arg2:T35
17259370	CPR:9	Arg1:T21	Arg2:T34
17259370	CPR:9	Arg1:T2	Arg2:T23
17259370	CPR:9	Arg1:T1	Arg2:T34
17259370	CPR:9	Arg1:T1	Arg2:T35
17259370	CPR:9	Arg1:T14	Arg2:T33
17272980	CPR:9	Arg1:T6	Arg2:T7
17272980	CPR:9	Arg1:T6	Arg2:T9
17272980	CPR:9	Arg1:T6	Arg2:T8
17272980	CPR:9	Arg1:T6	Arg2:T21
17272980	CPR:9	Arg1:T6	Arg2:T20
17272980	CPR:9	Arg1:T3	Arg2:T20
17272980	CPR:9	Arg1:T3	Arg2:T15
17272980	CPR:9	Arg1:T3	Arg2:T14
17272980	CPR:9	Arg1:T3	Arg2:T17
17272980	CPR:9	Arg1:T3	Arg2:T19
17272980	CPR:9	Arg1:T3	Arg2:T18
17292397	CPR:9	Arg1:T1	Arg2:T19
17321471	CPR:9	Arg1:T9	Arg2:T34
17321471	CPR:9	Arg1:T13	Arg2:T40
17321471	CPR:9	Arg1:T16	Arg2:T38
17321471	CPR:9	Arg1:T16	Arg2:T39
17321471	CPR:9	Arg1:T11	Arg2:T36
17321471	CPR:9	Arg1:T20	Arg2:T44
17321471	CPR:9	Arg1:T11	Arg2:T35
17337452	CPR:9	Arg1:T1	Arg2:T44
17337452	CPR:9	Arg1:T4	Arg2:T44
17337452	CPR:9	Arg1:T8	Arg2:T44
17337452	CPR:9	Arg1:T5	Arg2:T44
17337452	CPR:9	Arg1:T18	Arg2:T23
17337452	CPR:9	Arg1:T19	Arg2:T23
17337452	CPR:9	Arg1:T16	Arg2:T23
17353509	CPR:9	Arg1:T4	Arg2:T15
17353509	CPR:9	Arg1:T3	Arg2:T15
17353509	CPR:9	Arg1:T3	Arg2:T16
17360958	CPR:9	Arg1:T3	Arg2:T27
17360958	CPR:9	Arg1:T3	Arg2:T26
17360958	CPR:9	Arg1:T2	Arg2:T27
17360958	CPR:9	Arg1:T2	Arg2:T26
17427197	CPR:9	Arg1:T12	Arg2:T50
17427197	CPR:9	Arg1:T12	Arg2:T51
17427197	CPR:9	Arg1:T10	Arg2:T48
17427197	CPR:9	Arg1:T4	Arg2:T32
17427197	CPR:9	Arg1:T7	Arg2:T47
17427197	CPR:9	Arg1:T7	Arg2:T48
17427197	CPR:9	Arg1:T15	Arg2:T23
17427197	CPR:9	Arg1:T13	Arg2:T51
17427197	CPR:9	Arg1:T13	Arg2:T50
17427197	CPR:9	Arg1:T15	Arg2:T51
17427197	CPR:9	Arg1:T6	Arg2:T37
17427197	CPR:9	Arg1:T3	Arg2:T28
17427197	CPR:9	Arg1:T2	Arg2:T23
17427197	CPR:9	Arg1:T10	Arg2:T50
17427197	CPR:9	Arg1:T1	Arg2:T23
17427197	CPR:9	Arg1:T6	Arg2:T53
17459764	CPR:9	Arg1:T10	Arg2:T31
17459764	CPR:9	Arg1:T10	Arg2:T32
17459764	CPR:9	Arg1:T9	Arg2:T31
17459764	CPR:9	Arg1:T9	Arg2:T32
17459764	CPR:9	Arg1:T21	Arg2:T37
17459764	CPR:9	Arg1:T7	Arg2:T31
17459764	CPR:9	Arg1:T7	Arg2:T32
17459764	CPR:9	Arg1:T8	Arg2:T32
17459764	CPR:9	Arg1:T8	Arg2:T31
17459764	CPR:9	Arg1:T6	Arg2:T31
17459764	CPR:9	Arg1:T6	Arg2:T32
17459764	CPR:9	Arg1:T13	Arg2:T32
17459764	CPR:9	Arg1:T13	Arg2:T31
17459764	CPR:9	Arg1:T22	Arg2:T40
17459764	CPR:9	Arg1:T12	Arg2:T32
17459764	CPR:9	Arg1:T4	Arg2:T30
17459764	CPR:9	Arg1:T15	Arg2:T34
17459764	CPR:9	Arg1:T12	Arg2:T31
17459764	CPR:9	Arg1:T22	Arg2:T37
17459764	CPR:9	Arg1:T14	Arg2:T34
17459764	CPR:9	Arg1:T11	Arg2:T32
17459764	CPR:9	Arg1:T11	Arg2:T31
17459764	CPR:9	Arg1:T21	Arg2:T40
17463174	CPR:9	Arg1:T1	Arg2:T7
17463174	CPR:9	Arg1:T1	Arg2:T11
17498959	CPR:9	Arg1:T1	Arg2:T7
17498959	CPR:9	Arg1:T5	Arg2:T20
17498959	CPR:9	Arg1:T6	Arg2:T27
17498959	CPR:9	Arg1:T6	Arg2:T28
17498959	CPR:9	Arg1:T3	Arg2:T12
17504182	CPR:9	Arg1:T2	Arg2:T14
17521299	CPR:9	Arg1:T19	Arg2:T29
17559139	CPR:9	Arg1:T1	Arg2:T14
17559139	CPR:9	Arg1:T1	Arg2:T10
17565998	CPR:9	Arg1:T3	Arg2:T22
17565998	CPR:9	Arg1:T13	Arg2:T25
17565998	CPR:9	Arg1:T20	Arg2:T22
17565998	CPR:9	Arg1:T18	Arg2:T22
17575107	CPR:9	Arg1:T1	Arg2:T15
17575107	CPR:9	Arg1:T1	Arg2:T14
17575107	CPR:9	Arg1:T1	Arg2:T13
17588330	CPR:9	Arg1:T4	Arg2:T29
17588330	CPR:9	Arg1:T12	Arg2:T35
17588330	CPR:9	Arg1:T12	Arg2:T36
17588330	CPR:9	Arg1:T12	Arg2:T38
17588330	CPR:9	Arg1:T20	Arg2:T42
17603759	CPR:9	Arg1:T24	Arg2:T35
17603759	CPR:9	Arg1:T24	Arg2:T36
17619763	CPR:9	Arg1:T2	Arg2:T12
17619763	CPR:9	Arg1:T3	Arg2:T12
17620346	CPR:9	Arg1:T19	Arg2:T37
17620346	CPR:9	Arg1:T2	Arg2:T28
17620346	CPR:9	Arg1:T11	Arg2:T35
17620346	CPR:9	Arg1:T8	Arg2:T30
17620346	CPR:9	Arg1:T19	Arg2:T27
17653133	CPR:9	Arg1:T5	Arg2:T21
17664250	CPR:9	Arg1:T11	Arg2:T22
17664250	CPR:9	Arg1:T3	Arg2:T30
17664250	CPR:9	Arg1:T20	Arg2:T35
17664250	CPR:9	Arg1:T7	Arg2:T22
17664250	CPR:9	Arg1:T17	Arg2:T30
17664250	CPR:9	Arg1:T10	Arg2:T30
17664250	CPR:9	Arg1:T3	Arg2:T22
17664250	CPR:9	Arg1:T8	Arg2:T22
17664250	CPR:9	Arg1:T6	Arg2:T22
17664250	CPR:9	Arg1:T20	Arg2:T22
17664250	CPR:9	Arg1:T11	Arg2:T30
17664250	CPR:9	Arg1:T17	Arg2:T22
17664250	CPR:9	Arg1:T18	Arg2:T23
17664250	CPR:9	Arg1:T6	Arg2:T30
17664250	CPR:9	Arg1:T10	Arg2:T22
17664250	CPR:9	Arg1:T8	Arg2:T30
17868033	CPR:9	Arg1:T7	Arg2:T18
17868033	CPR:9	Arg1:T9	Arg2:T18
17868033	CPR:9	Arg1:T11	Arg2:T18
17868033	CPR:9	Arg1:T6	Arg2:T18
17868033	CPR:9	Arg1:T5	Arg2:T18
17868033	CPR:9	Arg1:T8	Arg2:T18
17868033	CPR:9	Arg1:T10	Arg2:T18
17868033	CPR:9	Arg1:T1	Arg2:T17
17868033	CPR:9	Arg1:T1	Arg2:T16
17868033	CPR:9	Arg1:T1	Arg2:T15
17868033	CPR:9	Arg1:T1	Arg2:T14
17868033	CPR:9	Arg1:T1	Arg2:T13
17868033	CPR:9	Arg1:T1	Arg2:T12
17929114	CPR:9	Arg1:T13	Arg2:T41
17929114	CPR:9	Arg1:T13	Arg2:T43
17929114	CPR:9	Arg1:T24	Arg2:T52
17929114	CPR:9	Arg1:T32	Arg2:T36
17929114	CPR:9	Arg1:T32	Arg2:T35
17929114	CPR:9	Arg1:T26	Arg2:T55
17929114	CPR:9	Arg1:T25	Arg2:T52
17932689	CPR:9	Arg1:T15	Arg2:T27
17932689	CPR:9	Arg1:T15	Arg2:T29
17943726	CPR:9	Arg1:T5	Arg2:T19
17943726	CPR:9	Arg1:T5	Arg2:T18
17943726	CPR:9	Arg1:T5	Arg2:T21
17943726	CPR:9	Arg1:T5	Arg2:T22
17943726	CPR:9	Arg1:T5	Arg2:T20
17943726	CPR:9	Arg1:T4	Arg2:T18
17943726	CPR:9	Arg1:T2	Arg2:T15
17943726	CPR:9	Arg1:T2	Arg2:T13
17943726	CPR:9	Arg1:T2	Arg2:T14
17943726	CPR:9	Arg1:T5	Arg2:T24
17943726	CPR:9	Arg1:T4	Arg2:T19
17943726	CPR:9	Arg1:T3	Arg2:T13
17943726	CPR:9	Arg1:T3	Arg2:T15
17943726	CPR:9	Arg1:T3	Arg2:T14
17943726	CPR:9	Arg1:T3	Arg2:T17
18046910	CPR:9	Arg1:T4	Arg2:T14
18046910	CPR:9	Arg1:T1	Arg2:T14
18046910	CPR:9	Arg1:T5	Arg2:T16
18046910	CPR:9	Arg1:T5	Arg2:T14
18055877	CPR:9	Arg1:T13	Arg2:T17
18055877	CPR:9	Arg1:T13	Arg2:T18
18055877	CPR:9	Arg1:T13	Arg2:T15
18055877	CPR:9	Arg1:T13	Arg2:T16
18055877	CPR:9	Arg1:T2	Arg2:T33
18055877	CPR:9	Arg1:T13	Arg2:T19
18055877	CPR:9	Arg1:T1	Arg2:T34
18055877	CPR:9	Arg1:T1	Arg2:T35
18055877	CPR:9	Arg1:T1	Arg2:T36
18055877	CPR:9	Arg1:T13	Arg2:T32
18055877	CPR:9	Arg1:T13	Arg2:T30
18055877	CPR:9	Arg1:T13	Arg2:T33
18055877	CPR:9	Arg1:T14	Arg2:T36
18055877	CPR:9	Arg1:T14	Arg2:T34
18055877	CPR:9	Arg1:T14	Arg2:T35
18237195	CPR:9	Arg1:T2	Arg2:T22
18237195	CPR:9	Arg1:T18	Arg2:T38
18237195	CPR:9	Arg1:T11	Arg2:T28
18237195	CPR:9	Arg1:T11	Arg2:T30
18237195	CPR:9	Arg1:T11	Arg2:T32
18237195	CPR:9	Arg1:T11	Arg2:T31
18237195	CPR:9	Arg1:T11	Arg2:T33
18290715	CPR:9	Arg1:T27	Arg2:T29
18290715	CPR:9	Arg1:T27	Arg2:T60
18290715	CPR:9	Arg1:T8	Arg2:T31
18290715	CPR:9	Arg1:T6	Arg2:T31
18290715	CPR:9	Arg1:T27	Arg2:T59
18290715	CPR:9	Arg1:T26	Arg2:T59
18290715	CPR:9	Arg1:T1	Arg2:T29
18290715	CPR:9	Arg1:T4	Arg2:T31
18290715	CPR:9	Arg1:T1	Arg2:T59
18290715	CPR:9	Arg1:T26	Arg2:T29
18290715	CPR:9	Arg1:T1	Arg2:T60
18290715	CPR:9	Arg1:T26	Arg2:T60
18393142	CPR:9	Arg1:T5	Arg2:T7
18393142	CPR:9	Arg1:T2	Arg2:T7
18393142	CPR:9	Arg1:T3	Arg2:T7
18393142	CPR:9	Arg1:T6	Arg2:T7
18393142	CPR:9	Arg1:T4	Arg2:T7
18423812	CPR:9	Arg1:T6	Arg2:T19
18423812	CPR:9	Arg1:T2	Arg2:T21
18423812	CPR:9	Arg1:T4	Arg2:T16
18423812	CPR:9	Arg1:T2	Arg2:T15
18423812	CPR:9	Arg1:T2	Arg2:T17
18423812	CPR:9	Arg1:T10	Arg2:T23
18423812	CPR:9	Arg1:T10	Arg2:T24
18423812	CPR:9	Arg1:T6	Arg2:T20
18568240	CPR:9	Arg1:T5	Arg2:T22
18568240	CPR:9	Arg1:T7	Arg2:T26
18684057	CPR:9	Arg1:T1	Arg2:T5
18700056	CPR:9	Arg1:T3	Arg2:T31
18700056	CPR:9	Arg1:T5	Arg2:T31
18794803	CPR:9	Arg1:T3	Arg2:T30
18794803	CPR:9	Arg1:T1	Arg2:T6
18794803	CPR:9	Arg1:T2	Arg2:T16
18794803	CPR:9	Arg1:T3	Arg2:T33
18794803	CPR:9	Arg1:T3	Arg2:T32
18794803	CPR:9	Arg1:T3	Arg2:T35
18794803	CPR:9	Arg1:T3	Arg2:T34
18798063	CPR:9	Arg1:T1	Arg2:T9
18798063	CPR:9	Arg1:T4	Arg2:T9
18798063	CPR:9	Arg1:T7	Arg2:T9
18798063	CPR:9	Arg1:T6	Arg2:T9
18825528	CPR:9	Arg1:T1	Arg2:T18
19057127	CPR:9	Arg1:T4	Arg2:T18
19057127	CPR:9	Arg1:T2	Arg2:T15
19057127	CPR:9	Arg1:T2	Arg2:T14
19057127	CPR:9	Arg1:T10	Arg2:T27
19057127	CPR:9	Arg1:T10	Arg2:T25
19057127	CPR:9	Arg1:T10	Arg2:T26
19057127	CPR:9	Arg1:T9	Arg2:T13
19057127	CPR:9	Arg1:T9	Arg2:T12
19057127	CPR:9	Arg1:T1	Arg2:T13
19057127	CPR:9	Arg1:T1	Arg2:T12
19057127	CPR:9	Arg1:T9	Arg2:T24
19057127	CPR:9	Arg1:T9	Arg2:T23
19066855	CPR:9	Arg1:T16	Arg2:T20
19066855	CPR:9	Arg1:T8	Arg2:T18
19066855	CPR:9	Arg1:T8	Arg2:T19
19091347	CPR:9	Arg1:T3	Arg2:T8
19213873	CPR:9	Arg1:T2	Arg2:T12
19445548	CPR:9	Arg1:T19	Arg2:T63
19445548	CPR:9	Arg1:T19	Arg2:T62
19470293	CPR:9	Arg1:T3	Arg2:T24
19470293	CPR:9	Arg1:T10	Arg2:T34
19470293	CPR:9	Arg1:T3	Arg2:T26
19470293	CPR:9	Arg1:T3	Arg2:T25
19470293	CPR:9	Arg1:T5	Arg2:T28
19470293	CPR:9	Arg1:T5	Arg2:T27
19470293	CPR:9	Arg1:T5	Arg2:T29
19470293	CPR:9	Arg1:T5	Arg2:T24
19470293	CPR:9	Arg1:T5	Arg2:T26
19470293	CPR:9	Arg1:T5	Arg2:T25
19470293	CPR:9	Arg1:T5	Arg2:T30
19470293	CPR:9	Arg1:T1	Arg2:T18
19480470	CPR:9	Arg1:T15	Arg2:T61
19480470	CPR:9	Arg1:T15	Arg2:T60
19480470	CPR:9	Arg1:T15	Arg2:T62
19480470	CPR:9	Arg1:T18	Arg2:T63
19480470	CPR:9	Arg1:T18	Arg2:T64
19519385	CPR:9	Arg1:T20	Arg2:T27
19645854	CPR:9	Arg1:T2	Arg2:T21
19645854	CPR:9	Arg1:T1	Arg2:T21
19920913	CPR:9	Arg1:T3	Arg2:T13
19928382	CPR:9	Arg1:T22	Arg2:T33
19928382	CPR:9	Arg1:T14	Arg2:T28
19928382	CPR:9	Arg1:T17	Arg2:T30
19928382	CPR:9	Arg1:T1	Arg2:T26
19928382	CPR:9	Arg1:T16	Arg2:T29
19928382	CPR:9	Arg1:T19	Arg2:T32
20089905	CPR:9	Arg1:T10	Arg2:T30
20097266	CPR:9	Arg1:T4	Arg2:T13
20184869	CPR:9	Arg1:T6	Arg2:T18
20184869	CPR:9	Arg1:T6	Arg2:T19
20184869	CPR:9	Arg1:T4	Arg2:T16
20184869	CPR:9	Arg1:T2	Arg2:T15
20184869	CPR:9	Arg1:T2	Arg2:T14
20184869	CPR:9	Arg1:T5	Arg2:T17
20184869	CPR:9	Arg1:T8	Arg2:T10
20184869	CPR:9	Arg1:T3	Arg2:T15
20184869	CPR:9	Arg1:T3	Arg2:T14
20184869	CPR:9	Arg1:T7	Arg2:T18
20184869	CPR:9	Arg1:T7	Arg2:T19
20184869	CPR:9	Arg1:T9	Arg2:T21
20188727	CPR:9	Arg1:T23	Arg2:T48
20196537	CPR:9	Arg1:T7	Arg2:T23
20196537	CPR:9	Arg1:T7	Arg2:T22
20196537	CPR:9	Arg1:T8	Arg2:T26
20196537	CPR:9	Arg1:T10	Arg2:T25
20196537	CPR:9	Arg1:T7	Arg2:T25
20196537	CPR:9	Arg1:T10	Arg2:T26
20196537	CPR:9	Arg1:T7	Arg2:T26
20196537	CPR:9	Arg1:T10	Arg2:T23
20196537	CPR:9	Arg1:T8	Arg2:T23
20196537	CPR:9	Arg1:T10	Arg2:T22
20196537	CPR:9	Arg1:T8	Arg2:T22
20196537	CPR:9	Arg1:T8	Arg2:T25
20196537	CPR:9	Arg1:T9	Arg2:T22
20196537	CPR:9	Arg1:T9	Arg2:T26
20196537	CPR:9	Arg1:T9	Arg2:T25
20196537	CPR:9	Arg1:T9	Arg2:T23
20222714	CPR:9	Arg1:T3	Arg2:T4
20222714	CPR:9	Arg1:T2	Arg2:T4
20222714	CPR:9	Arg1:T1	Arg2:T4
20223979	CPR:9	Arg1:T4	Arg2:T18
20223979	CPR:9	Arg1:T4	Arg2:T11
20223979	CPR:9	Arg1:T4	Arg2:T19
20512624	CPR:9	Arg1:T24	Arg2:T40
20512624	CPR:9	Arg1:T24	Arg2:T41
20512624	CPR:9	Arg1:T24	Arg2:T42
20512624	CPR:9	Arg1:T15	Arg2:T35
20512624	CPR:9	Arg1:T15	Arg2:T34
20512624	CPR:9	Arg1:T24	Arg2:T39
20600573	CPR:9	Arg1:T4	Arg2:T18
20600573	CPR:9	Arg1:T1	Arg2:T18
20600573	CPR:9	Arg1:T3	Arg2:T18
20605094	CPR:9	Arg1:T4	Arg2:T13
20605094	CPR:9	Arg1:T4	Arg2:T11
20605094	CPR:9	Arg1:T4	Arg2:T12
20724158	CPR:9	Arg1:T6	Arg2:T14
20724158	CPR:9	Arg1:T4	Arg2:T14
20724158	CPR:9	Arg1:T5	Arg2:T14
20812347	CPR:9	Arg1:T7	Arg2:T24
20812347	CPR:9	Arg1:T7	Arg2:T23
20812347	CPR:9	Arg1:T7	Arg2:T22
21486038	CPR:9	Arg1:T2	Arg2:T9
21486038	CPR:9	Arg1:T2	Arg2:T7
21486038	CPR:9	Arg1:T2	Arg2:T6
21955206	CPR:9	Arg1:T7	Arg2:T28
21955206	CPR:9	Arg1:T8	Arg2:T30
22391562	CPR:9	Arg1:T2	Arg2:T6
22391562	CPR:9	Arg1:T1	Arg2:T6
22406476	CPR:9	Arg1:T2	Arg2:T31
22406476	CPR:9	Arg1:T26	Arg2:T31
22406476	CPR:9	Arg1:T18	Arg2:T52
22406476	CPR:9	Arg1:T2	Arg2:T65
22406476	CPR:9	Arg1:T13	Arg2:T46
22406476	CPR:9	Arg1:T28	Arg2:T66
22406476	CPR:9	Arg1:T21	Arg2:T53
22406476	CPR:9	Arg1:T23	Arg2:T61
22406476	CPR:9	Arg1:T9	Arg2:T42
22406476	CPR:9	Arg1:T26	Arg2:T65
22422627	CPR:9	Arg1:T2	Arg2:T8
22422627	CPR:9	Arg1:T5	Arg2:T22
22422627	CPR:9	Arg1:T1	Arg2:T8
22422627	CPR:9	Arg1:T2	Arg2:T13
22422627	CPR:9	Arg1:T7	Arg2:T28
22424117	CPR:9	Arg1:T9	Arg2:T16
22424117	CPR:9	Arg1:T11	Arg2:T17
22438091	CPR:9	Arg1:T8	Arg2:T22
22443683	CPR:9	Arg1:T2	Arg2:T6
22443683	CPR:9	Arg1:T2	Arg2:T10
22634360	CPR:9	Arg1:T10	Arg2:T20
22659090	CPR:9	Arg1:T2	Arg2:T12
22659090	CPR:9	Arg1:T2	Arg2:T13
22659090	CPR:9	Arg1:T2	Arg2:T14
22659090	CPR:9	Arg1:T3	Arg2:T12
22659090	CPR:9	Arg1:T1	Arg2:T14
22659090	CPR:9	Arg1:T1	Arg2:T13
22659090	CPR:9	Arg1:T1	Arg2:T12
22750078	CPR:9	Arg1:T11	Arg2:T26
22750078	CPR:9	Arg1:T12	Arg2:T29
22750078	CPR:9	Arg1:T13	Arg2:T27
22750078	CPR:9	Arg1:T13	Arg2:T29
22750078	CPR:9	Arg1:T13	Arg2:T28
22750078	CPR:9	Arg1:T10	Arg2:T26
22750078	CPR:9	Arg1:T12	Arg2:T28
22750078	CPR:9	Arg1:T12	Arg2:T27
22750078	CPR:9	Arg1:T12	Arg2:T26
22818713	CPR:9	Arg1:T2	Arg2:T21
22818713	CPR:9	Arg1:T2	Arg2:T20
22818713	CPR:9	Arg1:T5	Arg2:T23
22867529	CPR:9	Arg1:T9	Arg2:T29
22867529	CPR:9	Arg1:T13	Arg2:T30
22867529	CPR:9	Arg1:T12	Arg2:T32
22867529	CPR:9	Arg1:T10	Arg2:T30
22867529	CPR:9	Arg1:T11	Arg2:T29
22867529	CPR:9	Arg1:T9	Arg2:T30
22867529	CPR:9	Arg1:T11	Arg2:T30
22867529	CPR:9	Arg1:T6	Arg2:T27
22867529	CPR:9	Arg1:T10	Arg2:T29
22867529	CPR:9	Arg1:T13	Arg2:T29
22867529	CPR:9	Arg1:T6	Arg2:T28
22867529	CPR:9	Arg1:T16	Arg2:T32
22898212	CPR:9	Arg1:T11	Arg2:T32
22898212	CPR:9	Arg1:T6	Arg2:T30
22898212	CPR:9	Arg1:T10	Arg2:T32
22898212	CPR:9	Arg1:T6	Arg2:T31
22898212	CPR:9	Arg1:T16	Arg2:T33
22931533	CPR:9	Arg1:T2	Arg2:T9
22944069	CPR:9	Arg1:T2	Arg2:T9
22944069	CPR:9	Arg1:T7	Arg2:T17
22944069	CPR:9	Arg1:T1	Arg2:T19
22944069	CPR:9	Arg1:T1	Arg2:T18
22944069	CPR:9	Arg1:T7	Arg2:T18
22944069	CPR:9	Arg1:T1	Arg2:T17
22944069	CPR:9	Arg1:T7	Arg2:T19
22960624	CPR:9	Arg1:T1	Arg2:T49
22960624	CPR:9	Arg1:T1	Arg2:T51
22960624	CPR:9	Arg1:T1	Arg2:T52
22961094	CPR:9	Arg1:T9	Arg2:T29
22961094	CPR:9	Arg1:T14	Arg2:T41
22961094	CPR:9	Arg1:T14	Arg2:T40
22961094	CPR:9	Arg1:T10	Arg2:T34
22961094	CPR:9	Arg1:T10	Arg2:T35
22961094	CPR:9	Arg1:T12	Arg2:T37
22961094	CPR:9	Arg1:T12	Arg2:T39
22961094	CPR:9	Arg1:T2	Arg2:T40
22961094	CPR:9	Arg1:T2	Arg2:T41
22961094	CPR:9	Arg1:T4	Arg2:T17
22961094	CPR:9	Arg1:T2	Arg2:T21
22961094	CPR:9	Arg1:T4	Arg2:T16
22961094	CPR:9	Arg1:T2	Arg2:T20
22961094	CPR:9	Arg1:T2	Arg2:T16
22961094	CPR:9	Arg1:T13	Arg2:T25
22961094	CPR:9	Arg1:T2	Arg2:T17
22961094	CPR:9	Arg1:T8	Arg2:T28
22961094	CPR:9	Arg1:T5	Arg2:T24
22961094	CPR:9	Arg1:T11	Arg2:T36
22961094	CPR:9	Arg1:T13	Arg2:T27
22961094	CPR:9	Arg1:T5	Arg2:T23
22961094	CPR:9	Arg1:T8	Arg2:T26
22961094	CPR:9	Arg1:T7	Arg2:T26
22961094	CPR:9	Arg1:T7	Arg2:T28
22961094	CPR:9	Arg1:T4	Arg2:T21
22961094	CPR:9	Arg1:T4	Arg2:T20
22961095	CPR:9	Arg1:T3	Arg2:T28
22961095	CPR:9	Arg1:T9	Arg2:T33
22961095	CPR:9	Arg1:T7	Arg2:T31
22961095	CPR:9	Arg1:T15	Arg2:T38
22961095	CPR:9	Arg1:T15	Arg2:T39
22961095	CPR:9	Arg1:T4	Arg2:T31
22961095	CPR:9	Arg1:T20	Arg2:T43
22961095	CPR:9	Arg1:T11	Arg2:T36
22961095	CPR:9	Arg1:T23	Arg2:T27
22961095	CPR:9	Arg1:T23	Arg2:T28
22982248	CPR:9	Arg1:T6	Arg2:T42
22982248	CPR:9	Arg1:T6	Arg2:T43
22982248	CPR:9	Arg1:T4	Arg2:T20
22982773	CPR:9	Arg1:T21	Arg2:T39
22982773	CPR:9	Arg1:T22	Arg2:T29
22982773	CPR:9	Arg1:T22	Arg2:T28
22982773	CPR:9	Arg1:T9	Arg2:T33
22982773	CPR:9	Arg1:T9	Arg2:T32
22982773	CPR:9	Arg1:T16	Arg2:T38
22982773	CPR:9	Arg1:T17	Arg2:T38
22982773	CPR:9	Arg1:T13	Arg2:T35
22982773	CPR:9	Arg1:T22	Arg2:T40
23008099	CPR:9	Arg1:T1	Arg2:T17
23008099	CPR:9	Arg1:T1	Arg2:T15
23008099	CPR:9	Arg1:T1	Arg2:T14
23012257	CPR:9	Arg1:T25	Arg2:T40
23012257	CPR:9	Arg1:T18	Arg2:T28
23024204	CPR:9	Arg1:T4	Arg2:T28
23024204	CPR:9	Arg1:T17	Arg2:T37
23024204	CPR:9	Arg1:T4	Arg2:T29
23024204	CPR:9	Arg1:T17	Arg2:T38
23024204	CPR:9	Arg1:T15	Arg2:T34
23024204	CPR:9	Arg1:T2	Arg2:T29
23024204	CPR:9	Arg1:T2	Arg2:T28
23024204	CPR:9	Arg1:T8	Arg2:T33
23024204	CPR:9	Arg1:T8	Arg2:T32
23024204	CPR:9	Arg1:T8	Arg2:T31
23024204	CPR:9	Arg1:T16	Arg2:T35
23024204	CPR:9	Arg1:T8	Arg2:T30
23026138	CPR:9	Arg1:T7	Arg2:T20
23026138	CPR:9	Arg1:T5	Arg2:T19
23026138	CPR:9	Arg1:T5	Arg2:T16
23026138	CPR:9	Arg1:T6	Arg2:T20
23028140	CPR:9	Arg1:T10	Arg2:T34
23028140	CPR:9	Arg1:T11	Arg2:T34
23028140	CPR:9	Arg1:T7	Arg2:T31
23028140	CPR:9	Arg1:T7	Arg2:T32
23028140	CPR:9	Arg1:T6	Arg2:T29
23028140	CPR:9	Arg1:T6	Arg2:T30
23028140	CPR:9	Arg1:T8	Arg2:T34
