1378042	CPR:9	Arg1:T6	Arg2:T40
23030680	CPR:9	Arg1:T1	Arg2:T11
23042730	CPR:9	Arg1:T6	Arg2:T25
23044488	CPR:9	Arg1:T2	Arg2:T12
23046389	CPR:9	Arg1:T3	Arg2:T11
23047001	CPR:9	Arg1:T4	Arg2:T11
23047001	CPR:9	Arg1:T8	Arg2:T9
23047001	CPR:9	Arg1:T1	Arg2:T9
23047001	CPR:9	Arg1:T8	Arg2:T14
23047001	CPR:9	Arg1:T1	Arg2:T10
23056222	CPR:9	Arg1:T13	Arg2:T54
23056222	CPR:9	Arg1:T13	Arg2:T53
23056222	CPR:9	Arg1:T13	Arg2:T55
23064031	CPR:9	Arg1:T7	Arg2:T23
23064031	CPR:9	Arg1:T2	Arg2:T15
23064031	CPR:9	Arg1:T7	Arg2:T27
23064031	CPR:9	Arg1:T5	Arg2:T22
23064031	CPR:9	Arg1:T6	Arg2:T23
23064031	CPR:9	Arg1:T6	Arg2:T22
23066988	CPR:9	Arg1:T6	Arg2:T18
23066988	CPR:9	Arg1:T6	Arg2:T19
23066988	CPR:9	Arg1:T13	Arg2:T32
23066988	CPR:9	Arg1:T13	Arg2:T33
23066988	CPR:9	Arg1:T6	Arg2:T20
23066988	CPR:9	Arg1:T12	Arg2:T17
23066988	CPR:9	Arg1:T6	Arg2:T23
23066988	CPR:9	Arg1:T4	Arg2:T18
23066988	CPR:9	Arg1:T2	Arg2:T20
23066988	CPR:9	Arg1:T2	Arg2:T19
23066988	CPR:9	Arg1:T11	Arg2:T31
23066988	CPR:9	Arg1:T2	Arg2:T18
23066988	CPR:9	Arg1:T6	Arg2:T24
23066988	CPR:9	Arg1:T4	Arg2:T19
23066988	CPR:9	Arg1:T4	Arg2:T20
23074026	CPR:9	Arg1:T3	Arg2:T21
23074026	CPR:9	Arg1:T16	Arg2:T20
23074026	CPR:9	Arg1:T16	Arg2:T21
23074026	CPR:9	Arg1:T3	Arg2:T20
23079231	CPR:9	Arg1:T23	Arg2:T28
23079231	CPR:9	Arg1:T16	Arg2:T24
23086198	CPR:9	Arg1:T16	Arg2:T23
23086198	CPR:9	Arg1:T13	Arg2:T28
23086198	CPR:9	Arg1:T16	Arg2:T33
23086198	CPR:9	Arg1:T12	Arg2:T28
23094782	CPR:9	Arg1:T1	Arg2:T12
23094782	CPR:9	Arg1:T1	Arg2:T11
23102508	CPR:9	Arg1:T6	Arg2:T19
23102508	CPR:9	Arg1:T5	Arg2:T19
23102508	CPR:9	Arg1:T7	Arg2:T19
23102508	CPR:9	Arg1:T13	Arg2:T20
23102508	CPR:9	Arg1:T13	Arg2:T25
23102508	CPR:9	Arg1:T13	Arg2:T24
23102508	CPR:9	Arg1:T13	Arg2:T27
23102508	CPR:9	Arg1:T13	Arg2:T26
23102508	CPR:9	Arg1:T4	Arg2:T19
23102508	CPR:9	Arg1:T1	Arg2:T17
23102508	CPR:9	Arg1:T3	Arg2:T19
23103562	CPR:9	Arg1:T11	Arg2:T41
23103562	CPR:9	Arg1:T8	Arg2:T38
23103562	CPR:9	Arg1:T8	Arg2:T39
23103562	CPR:9	Arg1:T16	Arg2:T45
23103562	CPR:9	Arg1:T15	Arg2:T43
23103562	CPR:9	Arg1:T15	Arg2:T42
23103562	CPR:9	Arg1:T13	Arg2:T43
23103562	CPR:9	Arg1:T13	Arg2:T42
23103562	CPR:9	Arg1:T2	Arg2:T17
23103562	CPR:9	Arg1:T4	Arg2:T19
23103562	CPR:9	Arg1:T7	Arg2:T34
23103562	CPR:9	Arg1:T6	Arg2:T33
23103562	CPR:9	Arg1:T3	Arg2:T17
23103562	CPR:9	Arg1:T10	Arg2:T40
23103562	CPR:9	Arg1:T14	Arg2:T42
23103562	CPR:9	Arg1:T5	Arg2:T18
23103562	CPR:9	Arg1:T14	Arg2:T43
23103562	CPR:9	Arg1:T9	Arg2:T38
23103562	CPR:9	Arg1:T9	Arg2:T39
23110439	CPR:9	Arg1:T1	Arg2:T8
23110439	CPR:9	Arg1:T1	Arg2:T4
23110439	CPR:9	Arg1:T1	Arg2:T2
23142558	CPR:9	Arg1:T5	Arg2:T10
23142599	CPR:9	Arg1:T13	Arg2:T36
23142599	CPR:9	Arg1:T13	Arg2:T35
23142712	CPR:9	Arg1:T9	Arg2:T29
23143674	CPR:9	Arg1:T1	Arg2:T4
23146664	CPR:9	Arg1:T10	Arg2:T28
23146664	CPR:9	Arg1:T3	Arg2:T20
23146664	CPR:9	Arg1:T5	Arg2:T22
23146664	CPR:9	Arg1:T11	Arg2:T28
23146664	CPR:9	Arg1:T15	Arg2:T29
23146664	CPR:9	Arg1:T1	Arg2:T29
23146664	CPR:9	Arg1:T6	Arg2:T23
23146838	CPR:9	Arg1:T3	Arg2:T17
23148920	CPR:9	Arg1:T6	Arg2:T39
23148920	CPR:9	Arg1:T7	Arg2:T39
23148920	CPR:9	Arg1:T4	Arg2:T38
23148920	CPR:9	Arg1:T18	Arg2:T44
23148920	CPR:9	Arg1:T20	Arg2:T44
23148920	CPR:9	Arg1:T19	Arg2:T44
23148920	CPR:9	Arg1:T10	Arg2:T42
23153455	CPR:9	Arg1:T3	Arg2:T23
23153455	CPR:9	Arg1:T12	Arg2:T16
23153455	CPR:9	Arg1:T2	Arg2:T22
23153455	CPR:9	Arg1:T2	Arg2:T21
23153455	CPR:9	Arg1:T13	Arg2:T43
23153455	CPR:9	Arg1:T2	Arg2:T20
23153455	CPR:9	Arg1:T13	Arg2:T42
23153455	CPR:9	Arg1:T2	Arg2:T19
23153455	CPR:9	Arg1:T6	Arg2:T27
23153455	CPR:9	Arg1:T6	Arg2:T26
23153455	CPR:9	Arg1:T2	Arg2:T18
23153455	CPR:9	Arg1:T13	Arg2:T45
23153455	CPR:9	Arg1:T6	Arg2:T29
23153455	CPR:9	Arg1:T6	Arg2:T28
23153455	CPR:9	Arg1:T8	Arg2:T36
23153455	CPR:9	Arg1:T6	Arg2:T30
23153455	CPR:9	Arg1:T8	Arg2:T35
23153455	CPR:9	Arg1:T6	Arg2:T31
23153455	CPR:9	Arg1:T6	Arg2:T32
23153455	CPR:9	Arg1:T10	Arg2:T40
23153455	CPR:9	Arg1:T4	Arg2:T23
23153455	CPR:9	Arg1:T5	Arg2:T24
23153455	CPR:9	Arg1:T5	Arg2:T25
23161217	CPR:9	Arg1:T4	Arg2:T25
23161217	CPR:9	Arg1:T4	Arg2:T29
23161217	CPR:9	Arg1:T5	Arg2:T30
23161217	CPR:9	Arg1:T5	Arg2:T31
23161664	CPR:9	Arg1:T3	Arg2:T22
23161664	CPR:9	Arg1:T1	Arg2:T35
23161664	CPR:9	Arg1:T2	Arg2:T46
23164921	CPR:9	Arg1:T11	Arg2:T20
23178381	CPR:9	Arg1:T2	Arg2:T23
23178381	CPR:9	Arg1:T4	Arg2:T28
23178381	CPR:9	Arg1:T15	Arg2:T33
23178652	CPR:9	Arg1:T1	Arg2:T41
23178652	CPR:9	Arg1:T14	Arg2:T28
23178652	CPR:9	Arg1:T18	Arg2:T32
23178652	CPR:9	Arg1:T18	Arg2:T36
23178652	CPR:9	Arg1:T18	Arg2:T35
23178652	CPR:9	Arg1:T2	Arg2:T23
23178652	CPR:9	Arg1:T1	Arg2:T31
23178652	CPR:9	Arg1:T2	Arg2:T25
23178652	CPR:9	Arg1:T1	Arg2:T37
23178652	CPR:9	Arg1:T10	Arg2:T26
23186033	CPR:9	Arg1:T2	Arg2:T16
23200901	CPR:9	Arg1:T17	Arg2:T44
23200901	CPR:9	Arg1:T19	Arg2:T45
23200901	CPR:9	Arg1:T19	Arg2:T46
23200901	CPR:9	Arg1:T19	Arg2:T47
23201927	CPR:9	Arg1:T16	Arg2:T28
23201927	CPR:9	Arg1:T1	Arg2:T22
23201927	CPR:9	Arg1:T18	Arg2:T29
23201927	CPR:9	Arg1:T15	Arg2:T27
23209194	CPR:9	Arg1:T2	Arg2:T23
23209194	CPR:9	Arg1:T2	Arg2:T22
23209194	CPR:9	Arg1:T2	Arg2:T21
23209194	CPR:9	Arg1:T2	Arg2:T20
23209194	CPR:9	Arg1:T2	Arg2:T19
23209194	CPR:9	Arg1:T2	Arg2:T17
23209194	CPR:9	Arg1:T2	Arg2:T18
23211523	CPR:9	Arg1:T5	Arg2:T36
23211523	CPR:9	Arg1:T8	Arg2:T45
23211523	CPR:9	Arg1:T3	Arg2:T27
23211523	CPR:9	Arg1:T8	Arg2:T40
23211523	CPR:9	Arg1:T8	Arg2:T43
23211523	CPR:9	Arg1:T9	Arg2:T52
23211523	CPR:9	Arg1:T4	Arg2:T31
23211523	CPR:9	Arg1:T5	Arg2:T33
23212742	CPR:9	Arg1:T9	Arg2:T28
23212742	CPR:9	Arg1:T14	Arg2:T28
23219337	CPR:9	Arg1:T1	Arg2:T9
23219337	CPR:9	Arg1:T1	Arg2:T7
23219337	CPR:9	Arg1:T1	Arg2:T11
23219337	CPR:9	Arg1:T1	Arg2:T10
23220590	CPR:9	Arg1:T15	Arg2:T39
23220590	CPR:9	Arg1:T12	Arg2:T39
23220590	CPR:9	Arg1:T12	Arg2:T45
23220590	CPR:9	Arg1:T12	Arg2:T46
23220590	CPR:9	Arg1:T12	Arg2:T43
23220590	CPR:9	Arg1:T12	Arg2:T44
23220590	CPR:9	Arg1:T12	Arg2:T49
23220590	CPR:9	Arg1:T12	Arg2:T47
23220590	CPR:9	Arg1:T16	Arg2:T50
23220590	CPR:9	Arg1:T12	Arg2:T48
23220590	CPR:9	Arg1:T16	Arg2:T51
23220590	CPR:9	Arg1:T12	Arg2:T41
23220590	CPR:9	Arg1:T12	Arg2:T42
23220590	CPR:9	Arg1:T3	Arg2:T31
23220590	CPR:9	Arg1:T3	Arg2:T24
23220590	CPR:9	Arg1:T3	Arg2:T28
23220590	CPR:9	Arg1:T3	Arg2:T27
23220590	CPR:9	Arg1:T3	Arg2:T26
23220590	CPR:9	Arg1:T3	Arg2:T25
23220590	CPR:9	Arg1:T13	Arg2:T41
23220590	CPR:9	Arg1:T15	Arg2:T43
23220590	CPR:9	Arg1:T15	Arg2:T42
23220590	CPR:9	Arg1:T13	Arg2:T43
23220590	CPR:9	Arg1:T15	Arg2:T45
23220590	CPR:9	Arg1:T13	Arg2:T42
23220590	CPR:9	Arg1:T15	Arg2:T44
23220590	CPR:9	Arg1:T15	Arg2:T41
23220590	CPR:9	Arg1:T13	Arg2:T49
23220590	CPR:9	Arg1:T13	Arg2:T48
23220590	CPR:9	Arg1:T13	Arg2:T45
23220590	CPR:9	Arg1:T15	Arg2:T47
23220590	CPR:9	Arg1:T13	Arg2:T44
23220590	CPR:9	Arg1:T15	Arg2:T46
23220590	CPR:9	Arg1:T13	Arg2:T47
23220590	CPR:9	Arg1:T15	Arg2:T49
23220590	CPR:9	Arg1:T13	Arg2:T46
23220590	CPR:9	Arg1:T15	Arg2:T48
23220590	CPR:9	Arg1:T14	Arg2:T49
23220590	CPR:9	Arg1:T14	Arg2:T45
23220590	CPR:9	Arg1:T14	Arg2:T46
23220590	CPR:9	Arg1:T14	Arg2:T47
23220590	CPR:9	Arg1:T14	Arg2:T48
23220590	CPR:9	Arg1:T14	Arg2:T41
23220590	CPR:9	Arg1:T14	Arg2:T42
23220590	CPR:9	Arg1:T14	Arg2:T43
23220590	CPR:9	Arg1:T14	Arg2:T44
23220590	CPR:9	Arg1:T13	Arg2:T39
23220590	CPR:9	Arg1:T14	Arg2:T39
23220590	CPR:9	Arg1:T3	Arg2:T33
23220612	CPR:9	Arg1:T27	Arg2:T34
23220612	CPR:9	Arg1:T27	Arg2:T33
23220612	CPR:9	Arg1:T20	Arg2:T33
23220612	CPR:9	Arg1:T19	Arg2:T33
23220742	CPR:9	Arg1:T11	Arg2:T27
23220742	CPR:9	Arg1:T3	Arg2:T22
23220742	CPR:9	Arg1:T6	Arg2:T23
23220742	CPR:9	Arg1:T2	Arg2:T22
23220742	CPR:9	Arg1:T2	Arg2:T20
23220742	CPR:9	Arg1:T2	Arg2:T15
23220742	CPR:9	Arg1:T2	Arg2:T13
23220742	CPR:9	Arg1:T2	Arg2:T19
23220742	CPR:9	Arg1:T2	Arg2:T18
23220742	CPR:9	Arg1:T3	Arg2:T20
23220742	CPR:9	Arg1:T10	Arg2:T27
23220742	CPR:9	Arg1:T3	Arg2:T19
23220742	CPR:9	Arg1:T3	Arg2:T18
23220748	CPR:9	Arg1:T4	Arg2:T25
23220748	CPR:9	Arg1:T3	Arg2:T25
23225780	CPR:9	Arg1:T1	Arg2:T6
23230131	CPR:9	Arg1:T8	Arg2:T45
23230131	CPR:9	Arg1:T8	Arg2:T40
23230131	CPR:9	Arg1:T8	Arg2:T43
23230131	CPR:9	Arg1:T6	Arg2:T29
23230131	CPR:9	Arg1:T8	Arg2:T27
23230131	CPR:9	Arg1:T7	Arg2:T29
23230131	CPR:9	Arg1:T19	Arg2:T25
23230131	CPR:9	Arg1:T21	Arg2:T25
23230131	CPR:9	Arg1:T1	Arg2:T27
23230131	CPR:9	Arg1:T5	Arg2:T27
23230131	CPR:9	Arg1:T11	Arg2:T35
23230131	CPR:9	Arg1:T19	Arg2:T42
23230131	CPR:9	Arg1:T19	Arg2:T44
23230131	CPR:9	Arg1:T21	Arg2:T44
23230131	CPR:9	Arg1:T21	Arg2:T42
23237733	CPR:9	Arg1:T13	Arg2:T36
23237733	CPR:9	Arg1:T13	Arg2:T35
23237733	CPR:9	Arg1:T7	Arg2:T21
23237733	CPR:9	Arg1:T12	Arg2:T35
23237733	CPR:9	Arg1:T12	Arg2:T36
23237733	CPR:9	Arg1:T8	Arg2:T24
23237733	CPR:9	Arg1:T1	Arg2:T21
23237733	CPR:9	Arg1:T14	Arg2:T36
23237733	CPR:9	Arg1:T1	Arg2:T35
23237733	CPR:9	Arg1:T1	Arg2:T36
23237733	CPR:9	Arg1:T14	Arg2:T35
23237733	CPR:9	Arg1:T6	Arg2:T24
23237828	CPR:9	Arg1:T2	Arg2:T22
23237828	CPR:9	Arg1:T8	Arg2:T28
23237828	CPR:9	Arg1:T8	Arg2:T29
23237828	CPR:9	Arg1:T8	Arg2:T31
23237828	CPR:9	Arg1:T8	Arg2:T30
23239555	CPR:9	Arg1:T3	Arg2:T10
23239555	CPR:9	Arg1:T2	Arg2:T10
23239639	CPR:9	Arg1:T8	Arg2:T13
23239639	CPR:9	Arg1:T9	Arg2:T13
23246867	CPR:9	Arg1:T4	Arg2:T21
23246867	CPR:9	Arg1:T4	Arg2:T22
23247010	CPR:9	Arg1:T5	Arg2:T40
23248200	CPR:9	Arg1:T8	Arg2:T18
23248236	CPR:9	Arg1:T15	Arg2:T30
23248236	CPR:9	Arg1:T15	Arg2:T31
23248236	CPR:9	Arg1:T15	Arg2:T32
23248236	CPR:9	Arg1:T12	Arg2:T29
23248236	CPR:9	Arg1:T14	Arg2:T32
23248236	CPR:9	Arg1:T14	Arg2:T30
23248236	CPR:9	Arg1:T14	Arg2:T31
23248236	CPR:9	Arg1:T13	Arg2:T29
23252711	CPR:9	Arg1:T5	Arg2:T28
23252711	CPR:9	Arg1:T5	Arg2:T29
23254196	CPR:9	Arg1:T17	Arg2:T42
23254196	CPR:9	Arg1:T16	Arg2:T38
23254196	CPR:9	Arg1:T4	Arg2:T25
23254196	CPR:9	Arg1:T1	Arg2:T21
23254196	CPR:9	Arg1:T15	Arg2:T34
23256625	CPR:9	Arg1:T18	Arg2:T38
23256625	CPR:9	Arg1:T13	Arg2:T31
23256625	CPR:9	Arg1:T13	Arg2:T30
23256625	CPR:9	Arg1:T6	Arg2:T37
23256625	CPR:9	Arg1:T13	Arg2:T33
23256625	CPR:9	Arg1:T8	Arg2:T37
23256625	CPR:9	Arg1:T7	Arg2:T23
23256625	CPR:9	Arg1:T14	Arg2:T22
23256625	CPR:9	Arg1:T15	Arg2:T35
23256625	CPR:9	Arg1:T15	Arg2:T36
23256625	CPR:9	Arg1:T8	Arg2:T22
23256625	CPR:9	Arg1:T19	Arg2:T39
23256625	CPR:9	Arg1:T6	Arg2:T22
23256625	CPR:9	Arg1:T1	Arg2:T21
23256625	CPR:9	Arg1:T14	Arg2:T37
23256625	CPR:9	Arg1:T13	Arg2:T27
23256625	CPR:9	Arg1:T13	Arg2:T29
23256625	CPR:9	Arg1:T13	Arg2:T28
23256625	CPR:9	Arg1:T10	Arg2:T24
23256625	CPR:9	Arg1:T9	Arg2:T24
23259865	CPR:9	Arg1:T3	Arg2:T11
23259865	CPR:9	Arg1:T1	Arg2:T9
23259865	CPR:9	Arg1:T2	Arg2:T8
23259865	CPR:9	Arg1:T4	Arg2:T18
23259865	CPR:9	Arg1:T2	Arg2:T10
23259865	CPR:9	Arg1:T4	Arg2:T16
23259865	CPR:9	Arg1:T1	Arg2:T5
23271001	CPR:9	Arg1:T6	Arg2:T9
23271002	CPR:9	Arg1:T2	Arg2:T9
23281044	CPR:9	Arg1:T2	Arg2:T12
23281044	CPR:9	Arg1:T1	Arg2:T12
23284002	CPR:9	Arg1:T1	Arg2:T51
23284002	CPR:9	Arg1:T24	Arg2:T53
23284002	CPR:9	Arg1:T24	Arg2:T51
23284002	CPR:9	Arg1:T24	Arg2:T52
23284002	CPR:9	Arg1:T1	Arg2:T52
23284002	CPR:9	Arg1:T1	Arg2:T53
23288051	CPR:9	Arg1:T2	Arg2:T16
23288051	CPR:9	Arg1:T3	Arg2:T16
23288051	CPR:9	Arg1:T1	Arg2:T16
23292752	CPR:9	Arg1:T10	Arg2:T33
23292752	CPR:9	Arg1:T12	Arg2:T36
23292752	CPR:9	Arg1:T10	Arg2:T34
23292752	CPR:9	Arg1:T10	Arg2:T35
23293126	CPR:9	Arg1:T10	Arg2:T31
23293126	CPR:9	Arg1:T6	Arg2:T26
23293126	CPR:9	Arg1:T4	Arg2:T22
23293126	CPR:9	Arg1:T4	Arg2:T23
23293126	CPR:9	Arg1:T4	Arg2:T25
23293126	CPR:9	Arg1:T13	Arg2:T31
23293126	CPR:9	Arg1:T5	Arg2:T22
23293126	CPR:9	Arg1:T6	Arg2:T23
23293126	CPR:9	Arg1:T5	Arg2:T23
23293126	CPR:9	Arg1:T5	Arg2:T25
23293300	CPR:9	Arg1:T3	Arg2:T22
23293300	CPR:9	Arg1:T3	Arg2:T21
23293300	CPR:9	Arg1:T16	Arg2:T48
23293300	CPR:9	Arg1:T6	Arg2:T29
23293300	CPR:9	Arg1:T6	Arg2:T28
23293300	CPR:9	Arg1:T13	Arg2:T46
23293300	CPR:9	Arg1:T8	Arg2:T36
23293300	CPR:9	Arg1:T8	Arg2:T35
23293300	CPR:9	Arg1:T8	Arg2:T34
23293300	CPR:9	Arg1:T8	Arg2:T33
23293300	CPR:9	Arg1:T8	Arg2:T32
23293300	CPR:9	Arg1:T12	Arg2:T32
23293300	CPR:9	Arg1:T12	Arg2:T33
23293300	CPR:9	Arg1:T12	Arg2:T34
23293300	CPR:9	Arg1:T3	Arg2:T48
23293300	CPR:9	Arg1:T12	Arg2:T35
23293300	CPR:9	Arg1:T12	Arg2:T36
23293300	CPR:9	Arg1:T12	Arg2:T39
23293300	CPR:9	Arg1:T12	Arg2:T43
23293300	CPR:9	Arg1:T12	Arg2:T41
23293300	CPR:9	Arg1:T12	Arg2:T42
23293300	CPR:9	Arg1:T12	Arg2:T40
23295224	CPR:9	Arg1:T11	Arg2:T20
23295229	CPR:9	Arg1:T22	Arg2:T45
23295229	CPR:9	Arg1:T24	Arg2:T46
23295229	CPR:9	Arg1:T26	Arg2:T38
23295229	CPR:9	Arg1:T27	Arg2:T46
23295229	CPR:9	Arg1:T29	Arg2:T44
23295229	CPR:9	Arg1:T25	Arg2:T46
23295229	CPR:9	Arg1:T26	Arg2:T44
23295229	CPR:9	Arg1:T29	Arg2:T38
23295229	CPR:9	Arg1:T23	Arg2:T45
23297346	CPR:9	Arg1:T8	Arg2:T17
23297346	CPR:9	Arg1:T8	Arg2:T18
23300078	CPR:9	Arg1:T16	Arg2:T42
23300078	CPR:9	Arg1:T7	Arg2:T32
23300078	CPR:9	Arg1:T18	Arg2:T42
23300078	CPR:9	Arg1:T6	Arg2:T33
23300078	CPR:9	Arg1:T6	Arg2:T32
23300078	CPR:9	Arg1:T3	Arg2:T46
23300078	CPR:9	Arg1:T3	Arg2:T42
23303191	CPR:9	Arg1:T21	Arg2:T40
23305807	CPR:9	Arg1:T19	Arg2:T35
23305807	CPR:9	Arg1:T19	Arg2:T34
23305807	CPR:9	Arg1:T19	Arg2:T33
23305807	CPR:9	Arg1:T19	Arg2:T32
23305807	CPR:9	Arg1:T19	Arg2:T26
23312472	CPR:9	Arg1:T2	Arg2:T8
23312472	CPR:9	Arg1:T2	Arg2:T7
23312472	CPR:9	Arg1:T3	Arg2:T5
23312472	CPR:9	Arg1:T3	Arg2:T6
23312472	CPR:9	Arg1:T3	Arg2:T8
23312472	CPR:9	Arg1:T4	Arg2:T9
23312472	CPR:9	Arg1:T4	Arg2:T10
23318226	CPR:9	Arg1:T5	Arg2:T37
23318226	CPR:9	Arg1:T23	Arg2:T55
23318226	CPR:9	Arg1:T23	Arg2:T56
23318226	CPR:9	Arg1:T22	Arg2:T56
23318226	CPR:9	Arg1:T22	Arg2:T55
23318226	CPR:9	Arg1:T24	Arg2:T55
23318226	CPR:9	Arg1:T27	Arg2:T55
23318226	CPR:9	Arg1:T21	Arg2:T56
23318226	CPR:9	Arg1:T21	Arg2:T55
23318226	CPR:9	Arg1:T4	Arg2:T37
23318226	CPR:9	Arg1:T26	Arg2:T55
23318226	CPR:9	Arg1:T3	Arg2:T37
23318226	CPR:9	Arg1:T28	Arg2:T57
23318226	CPR:9	Arg1:T25	Arg2:T55
23318226	CPR:9	Arg1:T28	Arg2:T55
23318226	CPR:9	Arg1:T28	Arg2:T54
23318226	CPR:9	Arg1:T29	Arg2:T54
23318226	CPR:9	Arg1:T29	Arg2:T55
23318226	CPR:9	Arg1:T29	Arg2:T57
23320385	CPR:9	Arg1:T4	Arg2:T29
23320385	CPR:9	Arg1:T22	Arg2:T45
23320385	CPR:9	Arg1:T1	Arg2:T28
23320385	CPR:9	Arg1:T4	Arg2:T30
23320385	CPR:9	Arg1:T20	Arg2:T43
23320385	CPR:9	Arg1:T20	Arg2:T42
23320385	CPR:9	Arg1:T20	Arg2:T44
23325700	CPR:9	Arg1:T6	Arg2:T17
23325700	CPR:9	Arg1:T6	Arg2:T18
23337911	CPR:9	Arg1:T6	Arg2:T17
23337911	CPR:9	Arg1:T13	Arg2:T18
23337911	CPR:9	Arg1:T12	Arg2:T18
23337911	CPR:9	Arg1:T12	Arg2:T19
23337911	CPR:9	Arg1:T8	Arg2:T17
23337911	CPR:9	Arg1:T10	Arg2:T19
23337911	CPR:9	Arg1:T10	Arg2:T18
23337911	CPR:9	Arg1:T13	Arg2:T19
23337911	CPR:9	Arg1:T4	Arg2:T17
23337911	CPR:9	Arg1:T14	Arg2:T18
23337911	CPR:9	Arg1:T14	Arg2:T19
23337911	CPR:9	Arg1:T2	Arg2:T17
23337911	CPR:9	Arg1:T11	Arg2:T18
23337911	CPR:9	Arg1:T11	Arg2:T19
23339663	CPR:9	Arg1:T2	Arg2:T32
23339663	CPR:9	Arg1:T2	Arg2:T31
23339663	CPR:9	Arg1:T2	Arg2:T33
23339663	CPR:9	Arg1:T7	Arg2:T20
23339663	CPR:9	Arg1:T11	Arg2:T27
23339663	CPR:9	Arg1:T8	Arg2:T21
23339663	CPR:9	Arg1:T11	Arg2:T28
23339663	CPR:9	Arg1:T8	Arg2:T22
23339663	CPR:9	Arg1:T7	Arg2:T19
23339663	CPR:9	Arg1:T6	Arg2:T21
23339663	CPR:9	Arg1:T6	Arg2:T23
23339663	CPR:9	Arg1:T6	Arg2:T22
23339663	CPR:9	Arg1:T6	Arg2:T24
23339663	CPR:9	Arg1:T9	Arg2:T22
23339663	CPR:9	Arg1:T12	Arg2:T28
23339663	CPR:9	Arg1:T9	Arg2:T21
23339663	CPR:9	Arg1:T12	Arg2:T27
23339663	CPR:9	Arg1:T9	Arg2:T24
23339663	CPR:9	Arg1:T9	Arg2:T23
23345579	CPR:9	Arg1:T9	Arg2:T32
23345579	CPR:9	Arg1:T21	Arg2:T35
23345579	CPR:9	Arg1:T1	Arg2:T35
23345579	CPR:9	Arg1:T5	Arg2:T28
23345579	CPR:9	Arg1:T5	Arg2:T27
23348005	CPR:9	Arg1:T18	Arg2:T39
23352510	CPR:9	Arg1:T4	Arg2:T12
23352980	CPR:9	Arg1:T6	Arg2:T24
23352980	CPR:9	Arg1:T3	Arg2:T16
23357361	CPR:9	Arg1:T2	Arg2:T15
23357361	CPR:9	Arg1:T2	Arg2:T13
23357361	CPR:9	Arg1:T3	Arg2:T13
23357361	CPR:9	Arg1:T3	Arg2:T15
23357361	CPR:9	Arg1:T6	Arg2:T23
23357565	CPR:9	Arg1:T11	Arg2:T30
23357565	CPR:9	Arg1:T11	Arg2:T29
23367873	CPR:9	Arg1:T8	Arg2:T27
23367873	CPR:9	Arg1:T8	Arg2:T33
23367873	CPR:9	Arg1:T8	Arg2:T13
23371965	CPR:9	Arg1:T2	Arg2:T39
23371965	CPR:9	Arg1:T12	Arg2:T34
