1378042	CPR:9	Arg1:T6	Arg2:T40
23371965	CPR:9	Arg1:T15	Arg2:T37
23371965	CPR:9	Arg1:T23	Arg2:T39
23371965	CPR:9	Arg1:T3	Arg2:T27
23371965	CPR:9	Arg1:T19	Arg2:T38
23371965	CPR:9	Arg1:T5	Arg2:T28
23371965	CPR:9	Arg1:T11	Arg2:T34
23371965	CPR:9	Arg1:T5	Arg2:T29
23371965	CPR:9	Arg1:T24	Arg2:T39
23371965	CPR:9	Arg1:T6	Arg2:T30
23371965	CPR:9	Arg1:T23	Arg2:T26
23371965	CPR:9	Arg1:T6	Arg2:T31
23371965	CPR:9	Arg1:T22	Arg2:T39
23376120	CPR:9	Arg1:T4	Arg2:T29
23376120	CPR:9	Arg1:T11	Arg2:T46
23376120	CPR:9	Arg1:T3	Arg2:T29
23376120	CPR:9	Arg1:T1	Arg2:T18
23376440	CPR:9	Arg1:T19	Arg2:T37
23376440	CPR:9	Arg1:T2	Arg2:T24
23376440	CPR:9	Arg1:T20	Arg2:T23
23376440	CPR:9	Arg1:T20	Arg2:T43
23376440	CPR:9	Arg1:T20	Arg2:T42
23376440	CPR:9	Arg1:T20	Arg2:T44
23379481	CPR:9	Arg1:T12	Arg2:T24
23379481	CPR:9	Arg1:T12	Arg2:T22
23388095	CPR:9	Arg1:T14	Arg2:T28
23389862	CPR:9	Arg1:T14	Arg2:T25
23389862	CPR:9	Arg1:T15	Arg2:T25
23389878	CPR:9	Arg1:T4	Arg2:T36
23389878	CPR:9	Arg1:T3	Arg2:T33
23389878	CPR:9	Arg1:T3	Arg2:T32
23389878	CPR:9	Arg1:T3	Arg2:T35
23389878	CPR:9	Arg1:T3	Arg2:T34
23391336	CPR:9	Arg1:T4	Arg2:T14
23391631	CPR:9	Arg1:T11	Arg2:T42
23391631	CPR:9	Arg1:T16	Arg2:T23
23391631	CPR:9	Arg1:T9	Arg2:T33
23391631	CPR:9	Arg1:T13	Arg2:T42
23391631	CPR:9	Arg1:T7	Arg2:T33
23395003	CPR:9	Arg1:T1	Arg2:T8
23395003	CPR:9	Arg1:T1	Arg2:T4
23395003	CPR:9	Arg1:T1	Arg2:T25
23395003	CPR:9	Arg1:T1	Arg2:T22
23395914	CPR:9	Arg1:T6	Arg2:T19
23395914	CPR:9	Arg1:T11	Arg2:T22
23395914	CPR:9	Arg1:T5	Arg2:T17
23395914	CPR:9	Arg1:T11	Arg2:T21
23395914	CPR:9	Arg1:T2	Arg2:T17
23395914	CPR:9	Arg1:T10	Arg2:T21
23395914	CPR:9	Arg1:T10	Arg2:T22
23397054	CPR:9	Arg1:T4	Arg2:T22
23397054	CPR:9	Arg1:T4	Arg2:T23
23397054	CPR:9	Arg1:T4	Arg2:T21
23397054	CPR:9	Arg1:T4	Arg2:T20
23401228	CPR:9	Arg1:T2	Arg2:T21
23401228	CPR:9	Arg1:T2	Arg2:T20
23401228	CPR:9	Arg1:T3	Arg2:T20
23401228	CPR:9	Arg1:T3	Arg2:T21
23401472	CPR:9	Arg1:T5	Arg2:T9
23401472	CPR:9	Arg1:T4	Arg2:T9
23406460	CPR:9	Arg1:T1	Arg2:T9
23408858	CPR:9	Arg1:T4	Arg2:T8
23408858	CPR:9	Arg1:T7	Arg2:T8
23410221	CPR:9	Arg1:T18	Arg2:T28
23411211	CPR:9	Arg1:T9	Arg2:T13
23411211	CPR:9	Arg1:T9	Arg2:T15
23411211	CPR:9	Arg1:T12	Arg2:T17
23411211	CPR:9	Arg1:T9	Arg2:T14
23411211	CPR:9	Arg1:T12	Arg2:T16
23414807	CPR:9	Arg1:T2	Arg2:T22
23416003	CPR:9	Arg1:T1	Arg2:T9
23416003	CPR:9	Arg1:T1	Arg2:T12
23416003	CPR:9	Arg1:T1	Arg2:T11
23416003	CPR:9	Arg1:T1	Arg2:T10
23416115	CPR:9	Arg1:T2	Arg2:T23
23416115	CPR:9	Arg1:T7	Arg2:T24
23416115	CPR:9	Arg1:T5	Arg2:T26
23416115	CPR:9	Arg1:T15	Arg2:T28
23418859	CPR:9	Arg1:T4	Arg2:T16
23418859	CPR:9	Arg1:T4	Arg2:T14
23418859	CPR:9	Arg1:T6	Arg2:T16
23418859	CPR:9	Arg1:T3	Arg2:T13
23418859	CPR:9	Arg1:T10	Arg2:T24
23418859	CPR:9	Arg1:T7	Arg2:T15
23418859	CPR:9	Arg1:T1	Arg2:T11
23419388	CPR:9	Arg1:T8	Arg2:T25
23419388	CPR:9	Arg1:T7	Arg2:T19
23419834	CPR:9	Arg1:T15	Arg2:T39
23419834	CPR:9	Arg1:T15	Arg2:T40
23419834	CPR:9	Arg1:T11	Arg2:T32
23428346	CPR:9	Arg1:T4	Arg2:T35
23429041	CPR:9	Arg1:T2	Arg2:T19
23429041	CPR:9	Arg1:T14	Arg2:T36
23429041	CPR:9	Arg1:T14	Arg2:T37
23429041	CPR:9	Arg1:T14	Arg2:T34
23429041	CPR:9	Arg1:T14	Arg2:T35
23429041	CPR:9	Arg1:T14	Arg2:T33
23429041	CPR:9	Arg1:T16	Arg2:T19
23431112	CPR:9	Arg1:T1	Arg2:T37
23431112	CPR:9	Arg1:T1	Arg2:T38
23431112	CPR:9	Arg1:T19	Arg2:T39
23431112	CPR:9	Arg1:T19	Arg2:T38
23431112	CPR:9	Arg1:T19	Arg2:T37
23432429	CPR:9	Arg1:T23	Arg2:T49
23432429	CPR:9	Arg1:T23	Arg2:T48
23434831	CPR:9	Arg1:T7	Arg2:T26
23434831	CPR:9	Arg1:T7	Arg2:T27
23434831	CPR:9	Arg1:T7	Arg2:T29
23435916	CPR:9	Arg1:T9	Arg2:T16
23435916	CPR:9	Arg1:T9	Arg2:T15
23435916	CPR:9	Arg1:T9	Arg2:T14
23436267	CPR:9	Arg1:T3	Arg2:T21
23436267	CPR:9	Arg1:T2	Arg2:T20
23436267	CPR:9	Arg1:T4	Arg2:T21
23439480	CPR:9	Arg1:T12	Arg2:T28
23439649	CPR:9	Arg1:T3	Arg2:T16
23440928	CPR:9	Arg1:T14	Arg2:T26
23444386	CPR:9	Arg1:T4	Arg2:T25
23444386	CPR:9	Arg1:T13	Arg2:T26
23444386	CPR:9	Arg1:T3	Arg2:T28
23444386	CPR:9	Arg1:T8	Arg2:T25
23444386	CPR:9	Arg1:T12	Arg2:T22
23454202	CPR:9	Arg1:T1	Arg2:T12
23454202	CPR:9	Arg1:T1	Arg2:T11
23454202	CPR:9	Arg1:T1	Arg2:T10
23456363	CPR:9	Arg1:T1	Arg2:T15
23466342	CPR:9	Arg1:T10	Arg2:T14
23466342	CPR:9	Arg1:T10	Arg2:T15
23466342	CPR:9	Arg1:T9	Arg2:T30
23466342	CPR:9	Arg1:T8	Arg2:T28
23466342	CPR:9	Arg1:T8	Arg2:T29
23466342	CPR:9	Arg1:T8	Arg2:T27
23466342	CPR:9	Arg1:T1	Arg2:T19
23468189	CPR:9	Arg1:T2	Arg2:T11
23468426	CPR:9	Arg1:T6	Arg2:T37
23468426	CPR:9	Arg1:T12	Arg2:T32
23468426	CPR:9	Arg1:T23	Arg2:T37
23468426	CPR:9	Arg1:T15	Arg2:T37
23468426	CPR:9	Arg1:T23	Arg2:T32
23468426	CPR:9	Arg1:T12	Arg2:T37
23468426	CPR:9	Arg1:T15	Arg2:T32
23468426	CPR:9	Arg1:T3	Arg2:T37
23468426	CPR:9	Arg1:T3	Arg2:T32
23468426	CPR:9	Arg1:T16	Arg2:T32
23468426	CPR:9	Arg1:T6	Arg2:T32
23470287	CPR:9	Arg1:T11	Arg2:T16
23473803	CPR:9	Arg1:T7	Arg2:T24
23473803	CPR:9	Arg1:T12	Arg2:T32
23473803	CPR:9	Arg1:T5	Arg2:T22
23473803	CPR:9	Arg1:T5	Arg2:T20
23473803	CPR:9	Arg1:T14	Arg2:T33
23473803	CPR:9	Arg1:T7	Arg2:T25
23473803	CPR:9	Arg1:T16	Arg2:T36
23473803	CPR:9	Arg1:T16	Arg2:T37
23473803	CPR:9	Arg1:T16	Arg2:T18
23479407	CPR:9	Arg1:T1	Arg2:T7
23479407	CPR:9	Arg1:T1	Arg2:T15
23479407	CPR:9	Arg1:T4	Arg2:T7
23479738	CPR:9	Arg1:T4	Arg2:T34
23483201	CPR:9	Arg1:T13	Arg2:T31
23483201	CPR:9	Arg1:T13	Arg2:T30
23483201	CPR:9	Arg1:T21	Arg2:T33
23483201	CPR:9	Arg1:T21	Arg2:T32
23483201	CPR:9	Arg1:T2	Arg2:T27
23483201	CPR:9	Arg1:T2	Arg2:T28
23484668	CPR:9	Arg1:T10	Arg2:T13
23484668	CPR:9	Arg1:T10	Arg2:T16
23485441	CPR:9	Arg1:T3	Arg2:T29
23485441	CPR:9	Arg1:T1	Arg2:T31
23485441	CPR:9	Arg1:T12	Arg2:T29
23485441	CPR:9	Arg1:T7	Arg2:T31
23485441	CPR:9	Arg1:T6	Arg2:T29
23485441	CPR:9	Arg1:T7	Arg2:T29
23485441	CPR:9	Arg1:T4	Arg2:T29
23485441	CPR:9	Arg1:T1	Arg2:T29
23485441	CPR:9	Arg1:T4	Arg2:T31
23485441	CPR:9	Arg1:T5	Arg2:T29
23485615	CPR:9	Arg1:T3	Arg2:T30
23485615	CPR:9	Arg1:T3	Arg2:T24
23485615	CPR:9	Arg1:T3	Arg2:T23
23485615	CPR:9	Arg1:T3	Arg2:T22
23485615	CPR:9	Arg1:T3	Arg2:T21
23485615	CPR:9	Arg1:T3	Arg2:T28
23485615	CPR:9	Arg1:T3	Arg2:T26
23485615	CPR:9	Arg1:T2	Arg2:T23
23485615	CPR:9	Arg1:T2	Arg2:T22
23485615	CPR:9	Arg1:T2	Arg2:T21
23485615	CPR:9	Arg1:T2	Arg2:T26
23485615	CPR:9	Arg1:T2	Arg2:T24
23485615	CPR:9	Arg1:T6	Arg2:T26
23485615	CPR:9	Arg1:T2	Arg2:T28
23485615	CPR:9	Arg1:T6	Arg2:T24
23485615	CPR:9	Arg1:T6	Arg2:T28
23485615	CPR:9	Arg1:T6	Arg2:T30
23485615	CPR:9	Arg1:T4	Arg2:T21
23485615	CPR:9	Arg1:T2	Arg2:T30
23485615	CPR:9	Arg1:T4	Arg2:T22
23485615	CPR:9	Arg1:T4	Arg2:T23
23485615	CPR:9	Arg1:T4	Arg2:T24
23485615	CPR:9	Arg1:T4	Arg2:T26
23485615	CPR:9	Arg1:T4	Arg2:T28
23485615	CPR:9	Arg1:T5	Arg2:T21
23485615	CPR:9	Arg1:T5	Arg2:T22
23485615	CPR:9	Arg1:T6	Arg2:T21
23485615	CPR:9	Arg1:T6	Arg2:T23
23485615	CPR:9	Arg1:T6	Arg2:T22
23485615	CPR:9	Arg1:T4	Arg2:T30
23485615	CPR:9	Arg1:T5	Arg2:T28
23485615	CPR:9	Arg1:T5	Arg2:T24
23485615	CPR:9	Arg1:T5	Arg2:T23
23485615	CPR:9	Arg1:T5	Arg2:T26
23485615	CPR:9	Arg1:T5	Arg2:T30
23494233	CPR:9	Arg1:T18	Arg2:T36
23494233	CPR:9	Arg1:T23	Arg2:T35
23494233	CPR:9	Arg1:T24	Arg2:T35
23494233	CPR:9	Arg1:T16	Arg2:T36
23501055	CPR:9	Arg1:T4	Arg2:T26
23501055	CPR:9	Arg1:T4	Arg2:T27
23501055	CPR:9	Arg1:T4	Arg2:T28
23501055	CPR:9	Arg1:T3	Arg2:T19
23501055	CPR:9	Arg1:T3	Arg2:T18
23508961	CPR:9	Arg1:T1	Arg2:T7
23508961	CPR:9	Arg1:T1	Arg2:T8
23508961	CPR:9	Arg1:T1	Arg2:T6
23512732	CPR:9	Arg1:T4	Arg2:T17
23512732	CPR:9	Arg1:T4	Arg2:T18
23512732	CPR:9	Arg1:T4	Arg2:T15
23512732	CPR:9	Arg1:T4	Arg2:T16
23512732	CPR:9	Arg1:T4	Arg2:T14
23512732	CPR:9	Arg1:T13	Arg2:T26
23512732	CPR:9	Arg1:T10	Arg2:T21
23512732	CPR:9	Arg1:T3	Arg2:T15
23512732	CPR:9	Arg1:T3	Arg2:T14
23512732	CPR:9	Arg1:T3	Arg2:T17
23512732	CPR:9	Arg1:T10	Arg2:T20
23512732	CPR:9	Arg1:T3	Arg2:T16
23512732	CPR:9	Arg1:T9	Arg2:T21
23512732	CPR:9	Arg1:T9	Arg2:T20
23512732	CPR:9	Arg1:T12	Arg2:T25
23512732	CPR:9	Arg1:T12	Arg2:T24
23512732	CPR:9	Arg1:T12	Arg2:T23
23512732	CPR:9	Arg1:T12	Arg2:T21
23515291	CPR:9	Arg1:T4	Arg2:T34
23515291	CPR:9	Arg1:T3	Arg2:T34
23515291	CPR:9	Arg1:T2	Arg2:T30
23515582	CPR:9	Arg1:T6	Arg2:T14
23515582	CPR:9	Arg1:T3	Arg2:T9
23515582	CPR:9	Arg1:T8	Arg2:T19
23520133	CPR:9	Arg1:T3	Arg2:T4
23520133	CPR:9	Arg1:T3	Arg2:T7
23520265	CPR:9	Arg1:T4	Arg2:T12
23520265	CPR:9	Arg1:T5	Arg2:T12
23523661	CPR:9	Arg1:T13	Arg2:T22
23523661	CPR:9	Arg1:T16	Arg2:T25
23523661	CPR:9	Arg1:T15	Arg2:T22
23523950	CPR:9	Arg1:T9	Arg2:T35
23523950	CPR:9	Arg1:T9	Arg2:T40
23527529	CPR:9	Arg1:T2	Arg2:T12
23527529	CPR:9	Arg1:T10	Arg2:T15
23527529	CPR:9	Arg1:T2	Arg2:T15
23527529	CPR:9	Arg1:T1	Arg2:T15
23528300	CPR:9	Arg1:T2	Arg2:T4
23529824	CPR:9	Arg1:T9	Arg2:T18
23529824	CPR:9	Arg1:T9	Arg2:T21
23536271	CPR:9	Arg1:T7	Arg2:T16
23536271	CPR:9	Arg1:T7	Arg2:T17
23536271	CPR:9	Arg1:T7	Arg2:T15
23536271	CPR:9	Arg1:T7	Arg2:T18
23539538	CPR:9	Arg1:T15	Arg2:T43
23539538	CPR:9	Arg1:T15	Arg2:T42
23539538	CPR:9	Arg1:T15	Arg2:T44
23539538	CPR:9	Arg1:T15	Arg2:T41
23539538	CPR:9	Arg1:T15	Arg2:T40
23539538	CPR:9	Arg1:T13	Arg2:T32
23539538	CPR:9	Arg1:T13	Arg2:T31
23539538	CPR:9	Arg1:T13	Arg2:T36
23539538	CPR:9	Arg1:T13	Arg2:T35
23539538	CPR:9	Arg1:T13	Arg2:T34
23539538	CPR:9	Arg1:T13	Arg2:T33
23539538	CPR:9	Arg1:T15	Arg2:T39
23539547	CPR:9	Arg1:T4	Arg2:T8
23539547	CPR:9	Arg1:T4	Arg2:T9
23541949	CPR:9	Arg1:T1	Arg2:T27
23543737	CPR:9	Arg1:T9	Arg2:T27
23543737	CPR:9	Arg1:T2	Arg2:T34
23543737	CPR:9	Arg1:T1	Arg2:T34
23543737	CPR:9	Arg1:T6	Arg2:T24
23543737	CPR:9	Arg1:T5	Arg2:T24
23543737	CPR:9	Arg1:T8	Arg2:T26
23543737	CPR:9	Arg1:T18	Arg2:T34
23543737	CPR:9	Arg1:T3	Arg2:T23
23543737	CPR:9	Arg1:T19	Arg2:T34
23547652	CPR:9	Arg1:T2	Arg2:T12
23547652	CPR:9	Arg1:T4	Arg2:T13
23547652	CPR:9	Arg1:T4	Arg2:T14
23547652	CPR:9	Arg1:T6	Arg2:T15
23547652	CPR:9	Arg1:T4	Arg2:T12
23547652	CPR:9	Arg1:T3	Arg2:T12
23547776	CPR:9	Arg1:T2	Arg2:T15
23547776	CPR:9	Arg1:T2	Arg2:T19
23547776	CPR:9	Arg1:T3	Arg2:T20
23547776	CPR:9	Arg1:T3	Arg2:T15
23547776	CPR:9	Arg1:T3	Arg2:T19
23548702	CPR:9	Arg1:T10	Arg2:T12
23548702	CPR:9	Arg1:T2	Arg2:T15
23548702	CPR:9	Arg1:T2	Arg2:T14
23548702	CPR:9	Arg1:T7	Arg2:T26
23548702	CPR:9	Arg1:T7	Arg2:T27
23548702	CPR:9	Arg1:T7	Arg2:T28
23548702	CPR:9	Arg1:T1	Arg2:T12
23553655	CPR:9	Arg1:T8	Arg2:T16
23553655	CPR:9	Arg1:T13	Arg2:T19
23554428	CPR:9	Arg1:T21	Arg2:T28
23558743	CPR:9	Arg1:T5	Arg2:T15
23566269	CPR:9	Arg1:T6	Arg2:T17
23566884	CPR:9	Arg1:T1	Arg2:T41
23566884	CPR:9	Arg1:T18	Arg2:T41
23567245	CPR:9	Arg1:T5	Arg2:T17
23567245	CPR:9	Arg1:T5	Arg2:T16
23567245	CPR:9	Arg1:T7	Arg2:T21
23567245	CPR:9	Arg1:T6	Arg2:T21
23567245	CPR:9	Arg1:T4	Arg2:T17
23567245	CPR:9	Arg1:T4	Arg2:T16
23567245	CPR:9	Arg1:T2	Arg2:T16
23567245	CPR:9	Arg1:T2	Arg2:T17
23567245	CPR:9	Arg1:T3	Arg2:T17
23567245	CPR:9	Arg1:T3	Arg2:T16
23568856	CPR:9	Arg1:T11	Arg2:T26
23568856	CPR:9	Arg1:T7	Arg2:T21
23568856	CPR:9	Arg1:T3	Arg2:T21
23568856	CPR:9	Arg1:T8	Arg2:T25
23568856	CPR:9	Arg1:T8	Arg2:T24
23568856	CPR:9	Arg1:T3	Arg2:T19
23568856	CPR:9	Arg1:T6	Arg2:T21
23568856	CPR:9	Arg1:T12	Arg2:T14
23570789	CPR:9	Arg1:T1	Arg2:T5
23570789	CPR:9	Arg1:T1	Arg2:T6
23570789	CPR:9	Arg1:T3	Arg2:T7
23570789	CPR:9	Arg1:T3	Arg2:T8
23574272	CPR:9	Arg1:T8	Arg2:T18
23574272	CPR:9	Arg1:T7	Arg2:T16
23574272	CPR:9	Arg1:T3	Arg2:T13
23574272	CPR:9	Arg1:T3	Arg2:T15
23574272	CPR:9	Arg1:T3	Arg2:T14
23574807	CPR:9	Arg1:T3	Arg2:T15
23574807	CPR:9	Arg1:T1	Arg2:T16
23574807	CPR:9	Arg1:T8	Arg2:T15
23579428	CPR:9	Arg1:T1	Arg2:T31
23579428	CPR:9	Arg1:T1	Arg2:T32
23579428	CPR:9	Arg1:T1	Arg2:T29
23581551	CPR:9	Arg1:T1	Arg2:T12
23581551	CPR:9	Arg1:T1	Arg2:T11
23581876	CPR:9	Arg1:T17	Arg2:T31
23581876	CPR:9	Arg1:T17	Arg2:T30
23581876	CPR:9	Arg1:T12	Arg2:T30
23581876	CPR:9	Arg1:T12	Arg2:T31
23583009	CPR:9	Arg1:T22	Arg2:T40
23583009	CPR:9	Arg1:T25	Arg2:T41
23583009	CPR:9	Arg1:T19	Arg2:T39
23583009	CPR:9	Arg1:T19	Arg2:T36
23583009	CPR:9	Arg1:T2	Arg2:T40
23583009	CPR:9	Arg1:T5	Arg2:T30
23583009	CPR:9	Arg1:T16	Arg2:T36
23583009	CPR:9	Arg1:T22	Arg2:T39
23583485	CPR:9	Arg1:T6	Arg2:T25
23583485	CPR:9	Arg1:T7	Arg2:T26
23583485	CPR:9	Arg1:T3	Arg2:T17
23583485	CPR:9	Arg1:T3	Arg2:T19
23583910	CPR:9	Arg1:T8	Arg2:T14
23583910	CPR:9	Arg1:T9	Arg2:T14
23583910	CPR:9	Arg1:T5	Arg2:T12
23585332	CPR:9	Arg1:T10	Arg2:T14
23585332	CPR:9	Arg1:T11	Arg2:T13
23587021	CPR:9	Arg1:T1	Arg2:T8
23587423	CPR:9	Arg1:T1	Arg2:T5
23590413	CPR:9	Arg1:T3	Arg2:T15
23590413	CPR:9	Arg1:T5	Arg2:T15
23591111	CPR:9	Arg1:T4	Arg2:T8
23591111	CPR:9	Arg1:T4	Arg2:T9
23591111	CPR:9	Arg1:T7	Arg2:T9
23591111	CPR:9	Arg1:T3	Arg2:T11
23591111	CPR:9	Arg1:T3	Arg2:T12
23591111	CPR:9	Arg1:T6	Arg2:T12
23591111	CPR:9	Arg1:T6	Arg2:T11
23591777	CPR:9	Arg1:T13	Arg2:T41
23591777	CPR:9	Arg1:T13	Arg2:T39
23597309	CPR:9	Arg1:T2	Arg2:T11
23597309	CPR:9	Arg1:T2	Arg2:T12
23597309	CPR:9	Arg1:T4	Arg2:T15
23597309	CPR:9	Arg1:T4	Arg2:T14
23597309	CPR:9	Arg1:T2	Arg2:T13
23600925	CPR:9	Arg1:T1	Arg2:T6
23602989	CPR:9	Arg1:T29	Arg2:T50
23602989	CPR:9	Arg1:T2	Arg2:T37
23602989	CPR:9	Arg1:T30	Arg2:T32
23602989	CPR:9	Arg1:T24	Arg2:T48
23602989	CPR:9	Arg1:T30	Arg2:T51
23602989	CPR:9	Arg1:T16	Arg2:T46
23602989	CPR:9	Arg1:T13	Arg2:T41
23602989	CPR:9	Arg1:T23	Arg2:T48
23602989	CPR:9	Arg1:T29	Arg2:T33
23603339	CPR:9	Arg1:T12	Arg2:T34
23603339	CPR:9	Arg1:T10	Arg2:T32
23603339	CPR:9	Arg1:T10	Arg2:T33
23603339	CPR:9	Arg1:T5	Arg2:T31
23604141	CPR:9	Arg1:T1	Arg2:T22
23604717	CPR:9	Arg1:T21	Arg2:T38
23604717	CPR:9	Arg1:T18	Arg2:T37
23604717	CPR:9	Arg1:T15	Arg2:T32
23604717	CPR:9	Arg1:T15	Arg2:T33
23604717	CPR:9	Arg1:T6	Arg2:T29
23604717	CPR:9	Arg1:T23	Arg2:T27
23604717	CPR:9	Arg1:T23	Arg2:T28
23604717	CPR:9	Arg1:T6	Arg2:T30
23604717	CPR:9	Arg1:T23	Arg2:T26
23604717	CPR:9	Arg1:T6	Arg2:T31
23605691	CPR:9	Arg1:T10	Arg2:T23
23605691	CPR:9	Arg1:T10	Arg2:T22
23605691	CPR:9	Arg1:T15	Arg2:T22
23605691	CPR:9	Arg1:T15	Arg2:T23
23613014	CPR:9	Arg1:T6	Arg2:T18
23613014	CPR:9	Arg1:T6	Arg2:T19
23613014	CPR:9	Arg1:T7	Arg2:T18
23613014	CPR:9	Arg1:T13	Arg2:T21
23613014	CPR:9	Arg1:T16	Arg2:T23
23613014	CPR:9	Arg1:T7	Arg2:T19
23613014	CPR:9	Arg1:T13	Arg2:T20
23613014	CPR:9	Arg1:T16	Arg2:T24
23613014	CPR:9	Arg1:T14	Arg2:T20
23613014	CPR:9	Arg1:T14	Arg2:T21
23613149	CPR:9	Arg1:T11	Arg2:T30
23613149	CPR:9	Arg1:T4	Arg2:T30
23619019	CPR:9	Arg1:T2	Arg2:T11
23619020	CPR:9	Arg1:T5	Arg2:T31
23619020	CPR:9	Arg1:T5	Arg2:T32
23619284	CPR:9	Arg1:T11	Arg2:T26
23619284	CPR:9	Arg1:T1	Arg2:T24
23619284	CPR:9	Arg1:T1	Arg2:T26
23619284	CPR:9	Arg1:T6	Arg2:T22
23619284	CPR:9	Arg1:T1	Arg2:T25
23619284	CPR:9	Arg1:T1	Arg2:T22
23619284	CPR:9	Arg1:T6	Arg2:T25
23619284	CPR:9	Arg1:T6	Arg2:T24
23624148	CPR:9	Arg1:T13	Arg2:T25
23624148	CPR:9	Arg1:T5	Arg2:T24
23624148	CPR:9	Arg1:T11	Arg2:T27
23624148	CPR:9	Arg1:T13	Arg2:T27
23624148	CPR:9	Arg1:T11	Arg2:T26
23624148	CPR:9	Arg1:T13	Arg2:T26
23624148	CPR:9	Arg1:T13	Arg2:T29
23624148	CPR:9	Arg1:T11	Arg2:T25
23624148	CPR:9	Arg1:T13	Arg2:T28
23624148	CPR:9	Arg1:T12	Arg2:T27
23624148	CPR:9	Arg1:T12	Arg2:T26
23624148	CPR:9	Arg1:T12	Arg2:T25
23628333	CPR:9	Arg1:T3	Arg2:T10
23628333	CPR:9	Arg1:T4	Arg2:T11
23634668	CPR:9	Arg1:T2	Arg2:T20
23634668	CPR:9	Arg1:T2	Arg2:T19
23634668	CPR:9	Arg1:T9	Arg2:T23
23636640	CPR:9	Arg1:T8	Arg2:T18
23639248	CPR:9	Arg1:T14	Arg2:T42
23639801	CPR:9	Arg1:T11	Arg2:T14
23639801	CPR:9	Arg1:T11	Arg2:T13
23639801	CPR:9	Arg1:T11	Arg2:T16
23639801	CPR:9	Arg1:T11	Arg2:T15
23639801	CPR:9	Arg1:T3	Arg2:T20
23639801	CPR:9	Arg1:T11	Arg2:T17
23639801	CPR:9	Arg1:T11	Arg2:T18
23639801	CPR:9	Arg1:T3	Arg2:T19
23639801	CPR:9	Arg1:T4	Arg2:T25
23639801	CPR:9	Arg1:T11	Arg2:T29
23639801	CPR:9	Arg1:T11	Arg2:T36
23639801	CPR:9	Arg1:T11	Arg2:T35
23639801	CPR:9	Arg1:T11	Arg2:T37
23639875	CPR:9	Arg1:T4	Arg2:T18
23639875	CPR:9	Arg1:T4	Arg2:T16
23643744	CPR:9	Arg1:T2	Arg2:T26
23643747	CPR:9	Arg1:T13	Arg2:T40
23643747	CPR:9	Arg1:T13	Arg2:T38
23643747	CPR:9	Arg1:T14	Arg2:T40
23643747	CPR:9	Arg1:T14	Arg2:T38
23643747	CPR:9	Arg1:T20	Arg2:T45
23643747	CPR:9	Arg1:T20	Arg2:T47
23643747	CPR:9	Arg1:T20	Arg2:T46
23643747	CPR:9	Arg1:T20	Arg2:T48
23644213	CPR:9	Arg1:T1	Arg2:T7
23703578	CPR:9	Arg1:T1	Arg2:T26
23742252	CPR:9	Arg1:T1	Arg2:T5
23742252	CPR:9	Arg1:T4	Arg2:T8
